tweetcreatedts,username,location,retweetcount,text,hashtags
2021-07-08 23:39:25,JoyoKarmo,,0,"@Endriyw PPKM. Pemerintah Pengkhianatan Kepada Masyarakat.
#MundurAjaPakde 
#MundurAjaPakde","[{'text': 'MundurAjaPakde', 'indices': [59, 74]}, {'text': 'MundurAjaPakde', 'indices': [76, 91]}]"
2021-07-08 23:39:20,MasjidRayaKbm,"Kebumen, Jateng, Indonesia",0,"Hari Kelima PPKM Darurat, Masyarakat Mulai Terlihat Sadar
#IniKebumen #PPKMDarurat #kesadaranmasyarakat  https://t.co/Je7aEU4aY0","[{'text': 'IniKebumen', 'indices': [58, 69]}, {'text': 'PPKMDarurat', 'indices': [70, 82]}, {'text': 'kesadaranmasyarakat', 'indices': [83, 103]}]"
2021-07-08 23:39:09,BalaneKangJuki,"Kebumen, Jateng, Indonesia",0,"Lha mbok kaya kuwe
#IniKebumen #PPKMDarurat #kesadaranmasyarakat  https://t.co/ZZZBSl0Sld","[{'text': 'IniKebumen', 'indices': [19, 30]}, {'text': 'PPKMDarurat', 'indices': [31, 43]}, {'text': 'kesadaranmasyarakat', 'indices': [44, 64]}]"
2021-07-08 23:39:09,broownsoogar,ca/pa,0,@connomers Kwwkwkwk. Di kalimantan yang kagak ppkm aja lagi membludak juga kasusnya naik lagi naik lagi,[]
2021-07-08 23:39:04,haqi_d,,0,"PRNGECEKAN POSKO PPKM DARURAT POLRES PASURUAN

#JOGOPASURUAN #PASURUANKEBALCOVID 
#JATIMBERMASKER https://t.co/dIFEW3z8vJ","[{'text': 'JOGOPASURUAN', 'indices': [47, 60]}, {'text': 'PASURUANKEBALCOVID', 'indices': [61, 80]}, {'text': 'JATIMBERMASKER', 'indices': [82, 97]}]"
2021-07-08 23:39:00,brandalsantri45,,7,"Area Kedungwuni, Doro , dan beberapa tempat usaha kuliner di Kab. PKL, sejak PPKM Darurat ini diberlakukan, geliat pengunjung sepi sekali.
Pedagang yang kebanyakan wong cilik itu pada ngeluh.

___
Foto👇, kejadian semalam diambil dari status WA kawan, Pringlangu-Pekalongan.",[]
2021-07-08 23:38:49,PTJASAMARGA,"DKI Jakarta, Indonesia",0,#Tol_Japek Setelah GT Karawang Barat 1 dan GT Karawang Timur 1 DIBERLAKUKAN Penyekatan PPKM Darurat Secara Situasional.,"[{'text': 'Tol_Japek', 'indices': [0, 10]}]"
2021-07-08 23:38:46,SiputSiputX,"Manga, Brasil",9,"Dengan dalih tipu-tipu PSBB dan PPKM, bukti kalau Rezim 62 tidak serius dalam upaya penyelamatan bangsa dari wabah Corona.
#LengserkanPakLurah
#LengserkanPakLurah","[{'text': 'LengserkanPakLurah', 'indices': [123, 142]}, {'text': 'LengserkanPakLurah', 'indices': [143, 162]}]"
2021-07-08 23:38:45,kevin_lpcvnank,"jakarta,indonesia",0,"@kompascom @msaid_didu Kenapa kelaparan, lha wong Rakyat pd lg nyari duit dr dagang di musim Pandemi dan penerapan PPKM eh pd di usirin, di angkutin barang dagangannya, bahkan yg parah di siram pake Mobil Pemadam Kebakaran.terus bilangnya PPKM tp aturan sm kayak Lockdown dan gak ada bantuan ke Rakyat.",[]
2021-07-08 23:38:38,PTJASAMARGA,"DKI Jakarta, Indonesia",0,#Tol_Japek Sebelum GT Tambun Masuk dan GT Cibatu Masuk DIBERLAKUKAN Penyekatan PPKM Darurat Secara Situasional.,"[{'text': 'Tol_Japek', 'indices': [0, 10]}]"
2021-07-08 23:38:35,PengubahSuasana,"Kebumen, Indonesia",0,"Alhamdulillah
#IniKebumen #PPKMDarurat #kesadaranmasyarakat  https://t.co/P38kbg5peA","[{'text': 'IniKebumen', 'indices': [14, 25]}, {'text': 'PPKMDarurat', 'indices': [26, 38]}, {'text': 'kesadaranmasyarakat', 'indices': [39, 59]}]"
2021-07-08 23:38:11,valerossid46,Jakarta,0,"Kaya gni masih percaya yang bkin ribut pas ppkm itu masyarakat?

Paspampres aja digituin... apalagi eloooohhhh.... https://t.co/m5XXe0NjgJ",[]
2021-07-08 23:38:09,InformaPrintech,,0,@urarewar @tubirfess @jokowi Kemensos Siapkan Bansos selama PPKM Darurat dengan Libatkan Dukungan Teknologi Digital https://t.co/KmSoMqWQ6e,[]
2021-07-08 23:38:06,medcom_id,"Jakarta Capital Region, Indone",0,"Setelah Penjual Bubur, Kini Tukang Bakso Diganjar Denda Rp5 Juta karena Melanggar PPKM Darurat https://t.co/rXEgO11ntL",[]
2021-07-08 23:38:04,connomers,she/her,0,Tweet di atas contoh kalo sekarang enggak ppkm dan gue balik ke rumah hari ini.,[]
2021-07-08 23:37:49,Rocho60462278,"Yogyakarta, Indonesia",0,"Waspada manuver politik pegawai KPK

PPKM Basmi Covid https://t.co/Sq3wPYSDGL",[]
2021-07-08 23:37:46,HmsPolsekGrobo1,,0,Mari Berperan Aktif Dalam Mematuhi Ketentuan PPKM Darurat. https://t.co/31qbPfTloW,[]
2021-07-08 23:37:46,ini_net,"Kebumen, Indonesia",0,"Hari Kelima PPKM Darurat, Masyarakat Mulai Terlihat Sadar
#IniKebumen #PPKMDarurat #kesadaranmasyarakat  https://t.co/Coh6ttMK8W","[{'text': 'IniKebumen', 'indices': [58, 69]}, {'text': 'PPKMDarurat', 'indices': [70, 82]}, {'text': 'kesadaranmasyarakat', 'indices': [83, 103]}]"
2021-07-08 23:37:39,Megaagustinaa_,,0,Tumben banget jodantae lama.. apa karena ppkm ya,[]
2021-07-08 23:37:32,kale_0o,rumah,0,"anjay dari epic turun ke grandmaster hiksrot
PPKM = Pelan Pelan Kita Miskin ? https://t.co/tDMWw21qab",[]
2021-07-08 23:37:25,SyifaAuliau01,,0,"Sekaligus menindaklanjuti arahan Ibu Gubernur di Rakor Evaluasi PPKM darurat, Pemprov memastikan telah berjalannya vaksinasi di Bandara Juanda dengan hadir dan memantau langsung ke lokasi",[]
2021-07-08 23:37:06,Isti52863208,,0,"Tetap jualan, ya harus karena kita butuh makan.Tpi ikuti aturan PPKM.
Tukang Bubur Kena Denda PPKM Rp 5 Juta, Sempat Cari Pinjaman untuk Bayar, Kini Malah Diberi Bantuan
 
https://t.co/YO4ZUwinIl lewat @tribunnews",[]
2021-07-08 23:37:03,saidmuhtar,Jakarta,0,@fadjroeL UU Ga ada nomenklatur PPKM,[]
2021-07-08 23:36:59,UmminyaAhza,,0,"PPKM dan Vaksinasi, Solusi atau Ilusi Penuntasan Wabah? 

https://t.co/YyShU7dAc3

Topswara.com-- Gonta-ganti kebijakan dalam menyelesaikan satu problem membuktikan jika rezim kapitalis tidak benar-benar dalam meriayah rakya https://t.co/XUYQsv4rIA",[]
2021-07-08 23:36:53,Rocho60462278,"Yogyakarta, Indonesia",0,"TWK SAH

PPKM Basmi Covid https://t.co/nmggUcENOl",[]
2021-07-08 23:36:47,updatebalii,Bali,0,"https://t.co/YkAndoRjXB, DENPASAR - Walikota Denpasar, I Gusti Ngurah Jaya Negara bersama Forkopimda Kota Denpasar meninjau Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) Darurat pada Kamis (8/7).

https://t.co/Vcn9gCPhjG https://t.co/O9JXYjKBkf",[]
2021-07-08 23:36:45,Basuki91255669,,0,@ruhutsitompul Kekamaan PPKM https://t.co/9lKgLZZ72e,[]
2021-07-08 23:36:43,Brigade01Arwan1,"Jakarta, Indonesia",0,"Kebijakan Presiden @jokowi Terkait PPKM Darurat sangat tepat karena sudah pasti dipertimbangkan dari berbagai aspek. Kita  Optimis, Pandemi Covid-19 segera sirna dari bumi nusantara. Tuhan YME memberkati bangsa Indonesia. Aamin3 🙏 https://t.co/OPTmGWS4Qq",[]
2021-07-08 23:36:39,SonoraFM92,"Jakarta Barat, DKI Jakarta",0,"06.35 Pelaksanaan pembatasan mobilitas pada masa PPKM Darurat, #Polri lakukan penyekatan di Semanggi Atas Jl. Gatot Subroto arah ke (Bunderan HI). https://t.co/T7LAW5ijHt
@TMCPoldaMetro","[{'text': 'Polri', 'indices': [63, 69]}]"
2021-07-08 23:36:19,polsek_jebres,,0,"PPKM Darurat. 
Babinkamtibmas Pucangsawit Aipda Purwadi  bersama  linmas melakukan evakuasi warga yg terpapar positif covid 19 yg isolasi mandiri di rumah untuk di pindahkan di karantina terpadu di SMP N 8 Surakarta. 
#polisidatangmasyarakatsenang https://t.co/4kBTPnwX2K","[{'text': 'polisidatangmasyarakatsenang', 'indices': [218, 247]}]"
2021-07-08 23:36:04,Rocho60462278,"Yogyakarta, Indonesia",0,"Dukung otsus

PPKM Basmi Covid https://t.co/XVf7DKCIqk",[]
2021-07-08 23:35:56,TelagasariHumas,,1,Anggota Polsek Telagasari Aiptu Asep dan Bripka Naan melaksanakan giat Patroli rutin antisipasi kriminalitas malam hari kontrol Bank BNI Telagasari sampaikan kebijakan dalam PPKM Darurat dan ingatkan tentang Prokes kepada satpam. https://t.co/kamvsOWxqD,[]
2021-07-08 23:35:44,BundaHaura2,,0,"Masjid Ditutup, Proyek Jalan Mulus. Pemerintah pro Kapitalis? | Serba-serbi MMC

Pemerintah meresmikan Pemberlakuan Pembatasan Kegiatan Masyarakat Darurat (PPKM Darurat) dan berimbas kepada kebijakan ada atau tidaknya kegiatan publik. 

https://t.co/OjTWnuCjUc

Jangan lupa share https://t.co/KapMwRTHIx",[]
2021-07-08 23:35:43,awanna7055,,0,"Mudah2 an kita selali diparingi Kesehatan. 
Dan yg sakit segera disembuhkan 
Tetap doa dari rumah, meski berat dlm situasi PPKM Darurat ini.
Allah Maha Pengasih dan Pemurah.

#PrayFromHome

Selamat pagi.","[{'text': 'PrayFromHome', 'indices': [175, 188]}]"
2021-07-08 23:35:38,Lelylaluleo,,0,@SalmanAlFaruqi Wkwkwkwkwk sabar maann selesai PPKM mungkin,[]
2021-07-08 23:35:31,RizkiRahmad_,Old Trafford,0,"2 trending topik lucu, mba najwa yang diserang buzzerp sama polisi yang tugas ppkm ngehadang paspampres, lucu bangat kelakuan warga negara togo😂",[]
2021-07-08 23:35:29,wekacici,Indonesia,0,@Aloephera5 Baca dengan seksama aturan PPKM darurat. Sektor esensial mmg boleh ttp beroperasi dgn penerapan 50% WFO setengahnya lg WFH. Paham sampe disini?,[]
2021-07-08 23:35:29,TelagasariHumas,,1,Anggota Polsek Telagasari Aiptu Asep dan Bripka Naan melaksanakan giat Patroli rutin antisipasi kriminalitas malam hari kontrol Bank BJB Telagasari sampaikan kebijakan dalam PPKM Darurat dan ingatkan tentang Prokes kepada satpam. https://t.co/dp9WSTZLXG,[]
2021-07-08 23:35:24,detikcom,"Jakarta, Indonesia",1,"Wali Kota Semarang, Hendrar Prihadi, meluruskan soal Kota Semarang yang memiliki mobilitas tertinggi Jawa-Bali saat PPKM Darurat. https://t.co/UjxGYXiAja",[]
2021-07-08 23:35:23,TMCPoldaMetro,"DKI Jakarta, Indonesia",3,"06.35 Pelaksanaan pembatasan mobilitas pada masa PPKM Darurat, #Polri lakukan penyekatan di Semanggi Atas Jl. Gatot Subroto arah ke (Bunderan HI). https://t.co/36KLz7j3wh","[{'text': 'Polri', 'indices': [63, 69]}]"
2021-07-08 23:35:23,bubunstynee,"Garut, Indonesia",0,"ni nyangka yg tinggal di Garut kota pada kaya apa gimana?ppkm ppkm, matiin usaha orang iya!",[]
2021-07-08 23:35:21,Rocho60462278,"Yogyakarta, Indonesia",0,"Dukung PON

PPKM Basmi Covid https://t.co/y2q9oyIvg0",[]
2021-07-08 23:35:02,Bhejongky,,0,"@bungfarid Knp nanggung sih ganti PPKM darurat jdi Darurat militer aja,ini buktinya mrk sdh pake laporan ke jendral",[]
2021-07-08 23:35:00,jembermfs,BACA RULES⬇️,0,/jbrfess/ ppkm gini kalo malem ojol masih ada ngga sih? semalem keluar kayaknya sepi banget biasanya banyak ojol di warung-warung,[]
2021-07-08 23:34:59,adioecoep,Jakarta,0,"@FiersaBesari Setuju bang kl perut kenyang yg datang pikiran positif, Numpang promo bang ,pesen makan disini aja yg tinggal diwilayah Bintaro dan sekitar pesen pake gofood atau grabfood ketik ayam lenjeh, efek PPKM warung menjerit tlg bantu ya https://t.co/EqGvBqseX4",[]
2021-07-08 23:34:46,frenkyf1,Langit 1-7 Ahmad zaki,0,Perusahaan pelanggar ppkm darurat didenda hingga 10 juta.,[]
2021-07-08 23:34:43,Rocho60462278,"Yogyakarta, Indonesia",0,"Tindak pelanggar HAM 

PPKM Basmi Covid https://t.co/7KUQf5B4WN",[]
2021-07-08 23:34:19,TelagasariHumas,,1,Anggota Polsek Telagasari Aiptu Asep dan Bripka Naan melaksanakan giat Patroli rutin antisipasi kriminalitas malam hari kontrol ATM Mandiri sampaikan kebijakan dalam PPKM Darurat dan ingatkan tentang Prokes kepada pengunjung. https://t.co/wEGz0AwMLO,[]
2021-07-08 23:34:02,idub_hars,Planet Bekasi,0,"@AT_AbdillahToha @jokowi PPKM om, sdg WFH.",[]
2021-07-08 23:34:00,zarazettirazr,"Brisbane, Queensland",0,@MizziyBasith @AwalilRizky Ppkm mikro :):),[]
2021-07-08 23:33:58,jejuoranye,,0,@andihiyat PPKM : pelan pelan kamu mengikhlaskannya,[]
2021-07-08 23:33:53,fuzifauziyaah,Indonesia,0,"Wkwkwkwk ""belum memahami aturan ppkm darurat"". Lahh, bukannya sebelum tugas suka ada apel dulu yaa, semacam pengarahan dulu? Ppkm dah hari keberapa, masa belum tau juga, siapa aja yg dibolehin lewat🤔",[]
2021-07-08 23:33:49,Rocho60462278,"Yogyakarta, Indonesia",0,"Hmmmm

PPKM Basmi Covid https://t.co/quCSxnlXZW",[]
2021-07-08 23:33:42,polsekselorejo,"Blitar, Jawa Timur",4,"Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) adalah salah satu upaya memutus rantai penyebaran Covid-19 yang terus meningkat.
#PPKMDarurat
#PatuhiProkes
#PolriPresisi
#AyoJogoJatim
#AyoJogoBlitar https://t.co/8xE0mhj3Hd","[{'text': 'PPKMDarurat', 'indices': [132, 144]}, {'text': 'PatuhiProkes', 'indices': [145, 158]}, {'text': 'PolriPresisi', 'indices': [159, 172]}, {'text': 'AyoJogoJatim', 'indices': [173, 186]}, {'text': 'AyoJogoBlitar', 'indices': [187, 201]}]"
2021-07-08 23:33:33,oppaku_syg,fantasy,0,"Sbnrnya bos2 perusahaan jg ga salah, mereka melakukan itu jg biar ekonomi ga kolaps... Pemerintah nyuruh ppkm tapi ga ngasih tunjangan, ya gmn mau ngasih.. emg udh banyak masalah negara, mau dilockdown juga udah telat pak, udh banyak kasus virus mutasi barunya",[]
2021-07-08 23:33:31,NrDwHdyh,,0,Prosoku judule iku PPKM guduk LOCKDOWN lapo kabeh akses keluar masuk sby di tutup 24 jam? Gatel seng kerjo lintas kota mosok kudu mumbul?,[]
2021-07-08 23:33:15,pandaporbi,Bumi Pertiwi,0,"tuit kepanjangan PPKM akan muncul setiap hari sampe PPKM ini selesai
jangan risih yak!",[]
2021-07-08 23:33:13,Fazuranissa1,,0,"PPKM, pelan pelan kamu menjauh🤧",[]
2021-07-08 23:33:13,beritaislamorg,,0,"Kata Luhut Rakyat Bisa Mati Kalau Lockdown, Aktivis: PPKM Rakyat Juga Nggak Diberi Makan https://t.co/fnTmrvBKRJ",[]
2021-07-08 23:33:03,BPN_CGK,,0,Beda Kebijakan Garuda dan AirAsia Saat PPKM Darurat - Bisnis https://t.co/CFqQ4QDZiy https://t.co/hofr6SAhAT,[]
2021-07-08 23:32:57,Rocho60462278,"Yogyakarta, Indonesia",0,"Basmi KSTP 

PPKM Basmi Covid https://t.co/leHWcUsD0Y",[]
2021-07-08 23:32:51,TelagasariHumas,,1,Anggota Polsek Telagasari Aiptu Asep dan Bripka Naan melaksanakan giat Patroli rutin antisipasi kriminalitas malam hari kontrol Bank BRI Talagasari sampaikan kebijakan dalam PPKM Darurat dan ingatkan tentang Prokes kepada satpam. https://t.co/ekamUTWIL9,[]
2021-07-08 23:32:50,teaman_cnd,"Kota Surabaya, Jawa Timur",0,PPKM gk akan diperpanjang.,[]
2021-07-08 23:32:40,BendosariPolsek,"Sukoharjo, Indonesia",0,"Tim Satgas Covid-19 Kecamatan Bendosari melaksanakan kegiatan penertiban pelaksanaan PPKM Darurat guna mencegah penyebaran Covid-19. [8/7/2021]
.
.
#patuhiPPKMDarurat 
#bersamacegahcovid19 
#patuhiprotokolkesehatan https://t.co/aSskLCwLw1","[{'text': 'patuhiPPKMDarurat', 'indices': [148, 166]}, {'text': 'bersamacegahcovid19', 'indices': [168, 188]}, {'text': 'patuhiprotokolkesehatan', 'indices': [190, 214]}]"
2021-07-08 23:32:39,meizalrossi,,0,"Pagi di era PPKM dengan udara Bandung, mau lari pagi tapi parno, alternatifnya nunggu berjemur sambil ngopi &amp; gitaran. Itu burung berkicau kalo diterjemahin jadi pada bilang ""more more practice"". https://t.co/AGsYelwG5O",[]
2021-07-08 23:32:19,TelagasariHumas,,1,Anggota Polsek Telagasari Aiptu Asep dan Bripka Naan melaksanakan giat Patroli rutin antisipasi kriminalitas malam hari kontrol Pegadaian Talagasari sampaikan kebijakan dalam PPKM Darurat dan ingatkan tentang Prokes kepada satpam. https://t.co/suHnpCKuWc,[]
2021-07-08 23:32:14,yuniaaria,,0,Ini bis ikut ppkm sepertinya,[]
2021-07-08 23:32:13,Rocho60462278,"Yogyakarta, Indonesia",0,"Brantas koruptor 

PPKM Basmi Covid https://t.co/jXffyqo2wy",[]
2021-07-08 23:32:02,BiawakGondrong,"Kota Medan, Sumatera Utara",0,"Masyarakat mendukung KPK Terus Bekerja profesional. 
PPKM Basmi Covid https://t.co/U8I8FspUD5",[]
2021-07-08 23:31:58,trifadlii,"Tangerang, Banten",0,@luckyriegopckw Dirumah saya malah semenjak ppkm sehari bisa 15 mobil ambulance lewat dlm sehari,[]
2021-07-08 23:31:57,912pebble,,0,@BNI Min pas lagi PPKM gini jam operasional bank jam berapa ya? Kantor mana aja yg buka? Makasih min,[]
2021-07-08 23:31:55,cebongdapetduit,,0,"PPKM = Pak Presiden Kapan Mundur, 
 #MundurAjaPakde","[{'text': 'MundurAjaPakde', 'indices': [36, 51]}]"
2021-07-08 23:31:55,tigapuluhlima_,"Bandung, Jawa Barat",0,PPKM : Pak Presiden Kapan Mundur ? https://t.co/SWfWRLEYwx,[]
2021-07-08 23:31:52,BiawakGondrong,"Kota Medan, Sumatera Utara",0,"TWK Seleksi Pegawai KPK Sudah Sesuai Undang – Undang.
PPKM Basmi Covid https://t.co/s5QrrvZn0G",[]
2021-07-08 23:31:51,bumblebeeay19,dirumahaja,0,@PRIYELLnya2 ppkm pernah percaya kamu mas,[]
2021-07-08 23:31:46,galamedianews,"Bandung, Indonesia",0,"Terlibat Insiden dengan Anggota Paspampres, Petugas PPKM Darurat Diminta Jangan Bersikap Arogan https://t.co/2EbEW6SjgO",[]
2021-07-08 23:31:45,TelagasariHumas,,1,Anggota Polsek Telagasari Aiptu Asep dan Bripka Naan melaksanakan giat Patroli rutin antisipasi kriminalitas malam hari kontrol SPBU Talagasari sampaikan kebijakan dalam PPKM Darurat dan ingatkan tentang Prokes kepada karyawan https://t.co/wDeJZKfofO,[]
2021-07-08 23:31:41,exelrockstar,Indonesia,0,@Miranty39800641 @maspiyuaja Yg bikin susahnya yg 4 orang yg beli bubur trs ngeyel mau makan di tempat pdhl udah dibilang lagi PPKM. Ga boleh makan ditempat.,[]
2021-07-08 23:31:30,Rocho60462278,"Yogyakarta, Indonesia",0,"Betul itu

PPKM Basmi Covid https://t.co/642XZQecXW",[]
2021-07-08 23:31:27,daudxavier,Surabaya,0,"@e100ss Mobilitas tinggi kan harus dipilah-pilah juga, kalau benar” tidak mau ada pergerakkan, jangan galakkan vaksin di masa PPKM. Hal itu juga salah satu pemicu pergerakan. Aturan perlu ditegakkan, tapi solusi juga harus diberikan.",[]
2021-07-08 23:31:25,BiawakGondrong,"Kota Medan, Sumatera Utara",0,"Keberlanjutan Otonomi Khusus sejahterakan Papua
PPKM Basmi Covid https://t.co/OfM4yvolgM",[]
2021-07-08 23:31:21,partaigeloraid,Indonesia,2,"Pakar kebijakan publik Achmad Nur Hidayat menilai PPKM Darurat tidak efektif meredam Covid-19 varian Delta. Menurutnya, hal ini terjadi karena pemerintah tidak memaksimalkan tiga instrumen kekuasaan. https://t.co/AJmHMB6sAE
#liputanmedia","[{'text': 'liputanmedia', 'indices': [224, 237]}]"
2021-07-08 23:31:16,BiawakGondrong,"Kota Medan, Sumatera Utara",0,"bersama kita dorong kesuksesan PON XX Papua.
PPKM Basmi Covid https://t.co/jTZcXbG553",[]
2021-07-08 23:31:15,HSukasari,,0,"Pelaksanaan Ops Yustisi Perwal No.68/2021 Penegakan PPKM Darurat Covid 19.(9/7/2021)

@polrestabesbandung 
@humaspolda.jabar 
@humaspolrestabesbdg 
@ddhumaspoldajabar 
@bagopsrestabesbandung 
@reskrim.restabesbdg https://t.co/1l07RvX1lj",[]
2021-07-08 23:31:12,Bibah46332981,,0,"PPKM_
Pelan Pelan Ku Merindukanmu😁",[]
2021-07-08 23:31:11,ikanQrapu,,0,"@radenrauf Nanya anak2 sudah pada tidur belum, lalu ibunya menceritakan keseharian mereka bermain, maklum mas jauh dr ank hehe efek PPKM GK BS plg",[]
2021-07-08 23:31:08,RafiRam69951138,"Garut, Indonesia",0,"PPKM :
""Pernah 
Percaya
Kemudian 
Menyesal""",[]
2021-07-08 23:31:07,caramellatend,,0,ppkm alias pelan pelan ku merindukanmu,[]
2021-07-08 23:31:03,fadjroeL,"Jakarta, Indonesia",2,#PPKMDarurat Wujud Kewajiban Konstitusional Presiden Jokowi https://t.co/U6r73qCATO cc: #BungFADJROEL,"[{'text': 'PPKMDarurat', 'indices': [0, 12]}, {'text': 'BungFADJROEL', 'indices': [88, 101]}]"
2021-07-08 23:31:01,NoerdinZae__,,0,"Dok @tirta_hudhi gimana tanggapan nya soal kericuhan/kesalahpahaman petugas Ppkm sama Paspampres, udh ketauan kan arogan nya ke gimana apalagi sama kita yg notabene nya rakyat biasa. Hehe Sorry sebelumnya gw cuman ngeluarin unek"" pribadi🤞🏻",[]
2021-07-08 23:30:59,TelagasariHumas,,1,Anggota Polsek Telagasari Aiptu Asep dan Bripka Naan melaksanakan giat Patroli rutin antisipasi kriminalitas malam hari kontrol konter M2Cell Talagasari sampaikan kebijakan dalam PPKM Darurat dan ingatkan tentang Prokes kepada karyawan https://t.co/efNH37GYwg,[]
2021-07-08 23:30:57,PRFMnews,"Bandung, West Java, Indonesia",0,HOAKS! Pertamina Tutup Sementara Pom Bensin di Masa PPKM Darurat https://t.co/I3ZNd6xvId,[]
2021-07-08 23:30:49,Rocho60462278,"Yogyakarta, Indonesia",0,"Yang bersalah harus dihukum 

PPKM Basmi Covid https://t.co/lKiiXGoDDJ",[]
2021-07-08 23:30:48,NurAgusSalim8,"Bojonegoro, Indonesia",0,"@KAI121 min saya mau nanya, syarat naik kereta api jarak jauh selama PPKM Darurat salah satunya apa wajib punya kartu Vaksin ya...?",[]
2021-07-08 23:30:46,BiawakGondrong,"Kota Medan, Sumatera Utara",0,"Pelanggaran HAM KST Papua harus di hentikan
PPKM Basmi Covid https://t.co/rERoBBJY2Y",[]
2021-07-08 23:30:28,BiawakGondrong,"Kota Medan, Sumatera Utara",0,"Surat Perintah ngawur ala Gubernur Papua.
PPKM Basmi Covid https://t.co/YwI2RSCcFF",[]
2021-07-08 23:30:23,falling_don,,0,"Masyarakat diharapkan untuk selalu disiplin memakai masker dan mematuhi PPKM Darurat

#DisiplinPatuhiPPKM
Vaksinasi Cegah Pandemi https://t.co/bEc3QvtQwg","[{'text': 'DisiplinPatuhiPPKM', 'indices': [86, 105]}]"
2021-07-08 23:30:06,Rocho60462278,"Yogyakarta, Indonesia",0,"Dukung PPKM 

PPKM Basmi Covid https://t.co/AqL0LAmrtA",[]
2021-07-08 23:30:00,BiawakGondrong,"Kota Medan, Sumatera Utara",0,"TNI Polri tetap fokus menindak Tegas KST Papua
PPKM Basmi Covid https://t.co/LMhetsI2EM",[]
2021-07-08 23:29:52,KeeN93_,the Void,0,"Selama ppkm ini, coba deh perbanyak cari hal2 baru, entah itu skill baru atau hobby baru. Jangan malah lu rebahan nonton Drakor atau baca Webtoon.",[]
2021-07-08 23:29:49,BiawakGondrong,"Kota Medan, Sumatera Utara",0,"Mega Korupsi Lukas Enembe.
PPKM Basmi Covid https://t.co/Z7FCra3Wnd",[]
2021-07-08 23:29:48,golalicom,,0,"Lima gerbang tol di Kota Bandung ini disekat saat PPKM Darurat, 

https://t.co/bShzLG9H3p

#infobandung 
#infobdg
#penyekatan
#penutupanjalanbdg","[{'text': 'infobandung', 'indices': [91, 103]}, {'text': 'infobdg', 'indices': [105, 113]}, {'text': 'penyekatan', 'indices': [114, 125]}, {'text': 'penutupanjalanbdg', 'indices': [126, 144]}]"
2021-07-08 23:29:48,SugarBBW42F,JOGJA - JAKARTA,23,"Selamat pagi 
Sugar standby #jogja
Mo titip DP silahkan 
Mo kasih dana buat ppkm silahkan
Mo kasih dana buat kontrol silahkan 
Mo kasih dana buat cost life silahkan
Sugar selalu terima rejeki 🤗🤗🤗 https://t.co/Euz4OtiCvm","[{'text': 'jogja', 'indices': [28, 34]}]"
2021-07-08 23:29:47,Arudiyanto_10,Kabupaten Blora,0,Tidak setuju dengan cara Satpol PP/polisi yg membubarkan PKL yg masih berdagang di pinggir jalan dalam masa PPKM ini..,[]
2021-07-08 23:29:38,Raka_man1,"Kalimantan Selatan, Indonesia",0,"Mahfud: Pemerintah Akan Bongkar 10 Korupsi Besar di Papua
PPKM Basmi Covid  
https://t.co/J4318HBPOw",[]
2021-07-08 23:29:38,hilmanmunawar,,3,"@fullmoonfolks Brengsek emang ... Disaat rakyat ppkm dan sampai dilarang berjualan ini aparat nya malah adu kuat""an 😡",[]
2021-07-08 23:29:36,10115012mr,,0,@yourtorturez Tempat tdr aja kan PPKM,[]
2021-07-08 23:29:36,IpinzAnt,Al-Mu’min 64,0,@ayaheh_shezha @Turut2675Turut @GRahmatjaya @Mdy_Asmara1701 Berakhir PPKM se jawa bali https://t.co/m5zuSogG1n,[]
2021-07-08 23:29:15,BiawakGondrong,"Kota Medan, Sumatera Utara",0,"Pemerintah Tegas Memberantas Mafia Obat-Obatan.
PPKM Basmi Covid https://t.co/N6TuJMAzWU",[]
2021-07-08 23:29:14,Rocho60462278,"Yogyakarta, Indonesia",0,"Patuhi prokes

PPKM Basmi Covid https://t.co/dNLdOBNHjx",[]
2021-07-08 23:29:08,BiawakGondrong,"Kota Medan, Sumatera Utara",0,"Sudah Sepantasnya Rizieq Shihab (RS) Dihukum Berat.
PPKM Basmi Covid https://t.co/oOdivYimUm",[]
2021-07-08 23:29:07,TelagasariHumas,,1,Anggota Polsek Telagasari Aiptu Asep dan Bripka Naan melaksanakan giat Patroli rutin antisipasi kriminalitas malam hari kontrol toko elud Talagasari sampaikan kebijakan dalam PPKM Darurat dan ingatkan tentang Prokes kepada karyawan https://t.co/QtpXxlWCDV,[]
2021-07-08 23:28:41,tukangescapcin,"Pandeglang, Indonesia ",0,"@txtdrpemerintah Pantesan makin jarang tukang bubur yang naik haji. Selain haji ke mekkah masih enggak boleh, uangnya juga ternyata abis buat bayar denda langgar ppkm.",[]
2021-07-08 23:28:40,BiawakGondrong,"Kota Medan, Sumatera Utara",0,"Pemerintah Salurkan Dana Bansos PPKM Darurat.
PPKM Basmi Covid https://t.co/DfCF1V1vWQ",[]
2021-07-08 23:28:38,DarmansyahTamb1,,0,@drpriono1 @KhofifahIP Hehehe...sense of crises PPKM darurat.,[]
2021-07-08 23:28:37,satlantas_wsb,wonosobo,1,"PPKM Darurat diberlakukan @ Wonosobo, Jawa Tengah, Indonesia https://t.co/OxLarPjXek",[]
