text,context,intent,sentiment
"PPKM TIDAK MENJAMIN BAHWA COVID-19 BISA MENURUN..!!
JUSTRU PPKM BIKIN COVID-19 NAIK..!!

WOI!! HATI-HATI RAKYAT KELAPARAN, GAK BAKAL BISA KALIAN BENDUNG..",0,1,1
@Catatan_ali7 Contoh manusia krg bersyukur. Helo gak mau keluar uang buat rakyat ? Apakabar biaya perawatan covid di rs apa perlu dicabut ? Enak toh pada bayar ratusan juta buat 1 orang. Ngomong mbok ya otaknya dipake dulu buat mikir. Lu kira gampang apa ngurusin pandemi,0,1,1
"Hari ni aku morning person waknat, japgi nak vaksin",3,4,2
semarang udah ada vaksin buat 12-17 tahun tp daftarnya dimana sih?,1,5,0
Mls bgt kalo harus ke jkt cmn buat vaksin doang🥵,1,3,2
"Menyampaikan Himbauan Patuhilah Protokol Kesehatan Cegah Covid-19
.
JAGOAN PALEMBANG
JAGO PALEMBANG !

@DivHumas_Polri
@ditbinmaspoldas
@irvanprawira
@BinmasUlu2 https://t.co/B8kVLcpMpj",3,4,2
@geloraco Siapa yg mau susah? Gak ada.... pandemi hrs nya membuat kita sadar... malah sumpah serapah... tobat...tobat,3,4,1
Jambi Kembali Pecahkan Rekor Covid https://t.co/VoatXGDwvB,3,3,2
@FerdinandHaean3 lockdown total alihkan dana buat kbutuhan msarakat slma 15 hari......,0,2,0
"PPKM Darurat, Polisi Bagikan Sembako Kepada Warga TPA Wedung
.
Polisi menyalurkan 100 paket sembako ke warga terdampak ekonomi PPKM darurat di Demak. Bantuan tersebut untuk meringankan beban warga yang penghasilannya turun selama pembatasan mobilitas masyarakat https://t.co/Vga77O4J7l",0,3,0
"@bertanyarl Ga gitu konsepnya miskah, covid dengab tuhan tentu berbeda, bukan dianggap lebiu tapi konsepnya aja udah beda, Tuhan itu urusan personal sama Rab-Nya, yang nanggung personal, kalo covid trus bikin hoax ada yang kemakan urusannya sesama manusia nih guys kena dampaknya, jadi -c",3,4,2
"@ustadchen Step 5 : Bantuan sosial dari Gov buat masyarakat pekerja harian. ps : jangan di korupsi lagi 

Step 6 : Lockdown or karantina wilayah

Step 6 bisa dilaksanakan kalau step 1-5 udah dijalankan. Ya kalo main langsung lockdown tapi masyarakat dan pemerintah masih denial sih percuma",0,2,0
"Akhirnya hari ini ngerasa dicegat sama pak polisi perihal PPKM. Blm nunjukin identitas apa2, baru bilang sy kerja di *** eee lgsg disuruh jalan",0,3,1
"kena covid emng ga langsung meninggal klo liatnya gue, klo liatnya bapak gue ya gitudeh",3,4,2
"@ZoneVenomWar Bloomberg pernah prediksi 10 thn indonesia baru kelar pandemi. Dulu ngak percaya, tp ngeliat cara penanganan dan masayarakatnya yg ngeyel jd masuk akal itu prediksi.",2,0,1
Menyesak Kabar Duka Pasien Corona Wafat saat Isoman Makin Banyak https://t.co/z6J88xOkPh,3,4,2
Jauh banar be vaksin ke banjar https://t.co/NM829CauDa,1,4,2
@theonlyata di jog udh pada tutup karena masuk kategori rekreasi/hiburan sampe ppkm selesai :)),0,3,0
@laurentiushand1 Wkkw efek kelamaan ppkm iku,3,4,2
@PineksoRoyi1 @aik_arif Alhamdulillah waktu vaksin di jakarta di Pos RW deket rumah.,1,3,0
"Lamalama banyak yang mati bukan karena corona, tapi karena gaa makan.",2,0,1
"@eko_kuntadhi suruh tuh budak sekolah di paud dulu terus SMP terus SMA..nah kalau udah bisa baca dan tulis colokin tuh matanya dengan koran,tv,radio,sosmed suruh baca dan lihat beritanya,kalau masih dongok juga seret, masukin ke rumah sakit khusus yg isinya pasien corona semua yg level berat..",3,4,2
"@ustadchen - gencarin edukasi buat masyarakat ttg covid soalnya masih aja chaos karna informasi simpang siur trs banyak hoax jd masyarakat pada byk yg trust issue
- memperluas cakupan vaksin
- pemrntah ga mencla mencle dan teges nanganin covid
-bansos buat masy yg kena dampak ppkm scr lgsg",2,2,0
Kasus virus Corona (COVID-19) di Indonesia semakin melonjak. Kini kasus baru positif mencapai angka lebih dari 50 ribu. https://t.co/EgTYi2wjFU,3,3,1
Butuh info tempat vaksin yang tanpa menyertakan surat domisili dimana yaa ?😔😔,1,5,0
@niceniecesix @yudo_t @tubirfess soalnya kan vaksin itu mengurangi risiko gejala(?),1,5,2
"@munfess Ga bakal dateng. Kemarin kemarin sebelum ppkm, gue juga ga dateng. Lebih penting diri gue daripada ngurusin yg lain. Klo dia batu, yaudah biarin aj. Nanti digusur nangeees",2,3,0
"just an update , lama x up pic . selamat berperang dgn covid semua https://t.co/tNTGrksnSS",3,4,2
"PEMASANGAN STIKER HIMBAUAN PENERAPAN PPKM DARURAT

Kapolres Tabanan AKBP Mariochristy P.S. Siregar, S.I.K., M.H., Himbau Para Pemilik Usaha Non Esensial Untuk Patuhi Aturan PPKM Darurat sampai  tanggal 20 Juli 2021 #ppkmdarurat #taatppkmdarurat #bersamalawancorona #polrestabanan https://t.co/2EqzzAmmia",0,3,0
@paa_piiyoo Jin jg ppkm wkwkwk,3,4,2
"@2Diredja Semangat ✊
Saya sudah vaksin ke 2 bulan lalu, semoga kita selalu sehat, cantik dan bahagia 😊😘",1,2,0
astagfirullah ya udah nambah lagi aja yang meninggal karna covid diperumahan gue 😔,2,3,1
"Tuh obat yg katanya ""ditemuin"" cuma REPACK 2 obat yang ada. Eh gak REPACK deng orang label obatnya masih masing2 juga belum disamain. Cuman WADAHIN 2 obat doang. Udah gitu sekarang 22nya, antivirus sama antibiotiknya udah gak boleh dipake buat penanganan COVID-19.",2,1,1
soalnya klo lockdown pasti harus ngasih sembako ga sih BINGUNG GW LUPA,0,5,2
ppkm ni kayak alesan doang ya biar ga keluar dana buat ngasih sembako gtgt https://t.co/tGYDIz7hfb,0,5,2
buat orang'' kAya yg uang nya terlalu banyak di suasana ppkm ini bagi'' buat korban ppkm... #semogaadatransferan #semogaadaorangbaik #bismillahirrahmanirrahim #butuhmodalmakan,2,2,1
@adlynacreampuff Vaksin dah ambik?,1,4,2
"Ditengah Tengah PANIC CORONA
Serta Rasa TAKUT yg Berlebihan.
OTAK Pun Nggak bisa berfikir Sempurna.
OBAT Pun Diminum TANPA Pertimbangan Keselamatan Nyawa.
Yg Penting Terbebas tidak Kehilangan NYAWA karena Covid19.
JUSTRU Yg TERJADI.
NYAWA yg Melayang.
Karena TAKUT &amp; PANIC.",0,1,1
Peace of mind yang dijaga banget dengan ngga baca berita Covid :(,3,4,2
"Jadi buat kamu yang bingung ingin berbagi kemana, yuk bantu teman-teman kita yang lagi berjuang melawan #COVID19. https://t.co/cQZ5eNJ5xf",2,2,0
"@gundala2221 @cagubnyinyir2 @Leonita_lestari @RD_4WR1212 @Aryprasetyo85 @leonsys0305 @Corona_KafirNw @Ephraym7 @chirp_sitto @djokoAdv @albertocung Coba tanya @PKSejahtera dan @tifsembiring

https://t.co/QwzWTaioxw",3,4,2
"@adearmando1 Ppkm darurat 
Lockdown versi negara miskin yg gk mau jamin rakyat nya , jadi akal akalan aja bong",0,1,1
@FiersaBesari sebelum covid menyerang bung😅 https://t.co/Q6yDPzhZf1,3,4,2
"@bertanyarl Tbh gue udh capek sekaligus kesel tanggepin orang yang skeptis covid. Mereka emang gak punya rasa kemanusiaan dan selalu tamengnya ""agama"" ya gue gak mempermasalahkan lo religius atau gak, tapi tolonglah otaknya dipake ni kita lagi darurat bgt dan kasus naik mulu.",2,1,0
"Antusiasme warga untuk vaksin padahal sudah bagus sekali. Cuma tidak dibarengi dengan manajemen yang baik, kendalanya manajemen lagi.",1,1,1
"@afrkml Di salah satu rumah sakit swasta di Denpasar,Bali kak dia itu nyewa tempat khusus untuk org2 vaksin..",1,3,0
@undipmenfess Harus bawa blanko dari koramil.. kemarin vaksin disana dibilang wajib bawa itu sama ktp semarang,1,3,0
"@Beritasatu Vaksin berbayar harus didukung dong. Pemerintah mengalokasikan dalam APBN hanya 70% dari masyarakat, vaksin
gratis.Yang 30 % berilah kesempatan masyarakat berpartisipasi secara sukarela melalui vaksin berbayar.",1,2,0
agak deg-degan mau vaksin soalnya dah lama bgt ga disuntik,1,3,0
"Ayo ditonton videonya biar ngerti kenapa ada vaksin berbayar
@Candraasmara85
@MaryanaNunung
@Ar1Pangeran
@JhonniSinaga20
@DrLimbong
@Bumi_Nusantara5
@haro_arnold
@sanuri118___zz
@sunarwidjaja

#AyoVaksin
#VaksinAkhiriPandemi
#JanganPolitisasiPandemi
https://t.co/ZDfTvafGLF",1,2,0
"@ShamsiAli2 Biasanya kebalikannya. ""Biarkan rakyat susah makan yg penting PPKM darurat lanjut terus"". Itu terjemahan perkataan pak joko",0,1,1
itu di tiktok banyak sekali yg kehilangan orang tua karna covid yaaAllah 💔,2,3,1
"@ustadchen Tes dan tracing diperbanyak
Batasi mobilitas 
Vaksin secara masif",0,2,0
"Iya masih kecil ya, jangan naik terus, tetap jaga Prokes walaupun Covid di Bali tak sebanyak DKI Jakarta. #StaySafeBali https://t.co/t5AWoqIkoz",2,2,0
Patroli sambung dan woro woro PPKM darurat di komplek Pasar Jeruklegi https://t.co/TRVjEx2ND9,3,4,2
@Cobeh09 Dikurung gak dikasih makan ! ahirnya mati kelaparan bukan mati krna covid 19.,2,1,1
"@ameLL_16ApriLL Apakah sudah ada bukti di saat ini yang mati kelaparan? Lagian kalau emang taat prokes, vaksin pasti lebih cepat pandemi ini reda. Kakak sudah taat prokes belom? Sudah vaksin belom?",1,1,1
"@Catatan_ali7 daerahku bukan termasuk bali dan jawa tapi ikut2an ppkm pasar doang tutup siangan, untung belum dapat, kebutuhan sehari2 ga cukup, anak2 kuliah bingung uangnya dari mana.",0,3,1
"@Pamungkastegarr @syahnazalfa @aik_arif Begoo luu... PPKM  ya PPKM aja, orang jualan buat makan keluarga saja di bubarin malah plesiran boleh...",0,1,1
fuck you all yg lg ppkm gini tapi malah nongkrong ke cafe mati aja orang kek lu bgsat,2,1,1
"@yohaneserwinn @saiddarsaid @nuicemedia Tesnya aja bayar, terus kalo positif suruh isolasi mandiri. Apa untungnya bagi masyarakat apalagi yang kalangan bawah? Bagi mereka, positif covid = tidak bisa bekerja = tidak bisa makan. Sama aja bunuh diri.",0,1,1
"@Eve2Eve8 @IbnuTasrip Sodaraku kecelakaan, pas di bawa ke RS dia dibilang covid. Padahal udah jelas jelas berdarah di hidung bukan flu",3,4,2
"Gibran walikota Solo menggabarkan kondisinya terkini sejak positip covid 19
https://t.co/FSf9qQoiO6",3,4,2
"VIRAL... Di Tengah PPKM Darurat, Menteri Jokowi Tampak Riang Gembira Tertawa-tawa 'Jalan-jalan' di Amerika Serikathttps://https://t.co/5G9eivnjOs https://t.co/JjccdxRGuR",3,4,2
"""Banteras Sebar Berita Palsu Vaksin"" ikuti kupasannya bersama tetamu menerusi Kecek Kiro Kito pkl 9.30 pagi nanti ...

#MenangBersama 
#LindungDiriLindungSemua https://t.co/LXFi7nhH2r",3,4,2
"Beberapa hari terakhir kita di sibukkan dengan berita PPKM yang mau diperpanjang.
Bagi saya, silakan saja jika ingin memperpanjang PPKM, tapi dengan satu syarat ""Penuhi kebutuhan masyarakat (tanpa terkecuali)"".
@jokowi
@KhofifahIP
#COVID19 
#Corona",0,2,0
Kondisi PPKM saat ini benar2 membuat berpikir ekstra,0,0,0
@kompascom Nah koq sampai begini?. Apa kita tdk pernah tahu bhw penyebar covid ini bisa juga dr orang asing yg datang ke Indonesia?. Krn kita hanya fokus menyekat di dalam negeri saja. Mhn pencerahan nih?,0,0,0
@byunntae69 apakah ini efek vaksin?,1,5,2
PPKM - Pelan Pelan Kalau Makan,3,4,2
"Selanjutnya yg akan terjadi:
1. Kami sudah menindak tegas oknum tsb
2. Yg bersangkutan telah mengakui kesalahan dan meminta maaf
3. Ini video lama jauh sblm pandemi

Repeat~ https://t.co/tqvgMpdpRN",3,3,2
"@ameLL_16ApriLL Memang mati adalah urusan Allah,tp bukankah di kasih badan untuk berusaha,tp jika ppkm lanjut orang jd tdk bs usaha,Sy dan suami hanya pedagang kaki 5 dek,yg setiap hari butuh uang buat belanja makan keluarga,butuh biaya sekolah meskipun sekolah online.",0,3,0
@segopecels @SoundOfYogi Driver udah vaksin ?,1,5,2
"Update Covid-19 Jatim : Kasus Baru Tambah 7.088, Meninggal 231 https://t.co/glmQwwnhid",3,3,1
@NerroSilalahi @Eve2Eve8 @IbnuTasrip Bukan dicovidkan bang  itu screening covid. Jadi semua pasien yg masuk rs diperlakukan seperti pasien covid sebelum tes pcr keluar. Karna pernah kejadian ibu melahirkan covid tapi bohong. Akhirnya nularin nakes yg rawat begitu,3,3,0
"@sbyfess Jangan, hindari kerumunan, setelah ppkm aja datang kerumahnya bawa kado.

Bilang aja waktu itu kamu tiba2 ga enak badan. Bohong sedikit untuk kebaikan nder.",2,2,0
"@niceniecesix @yudo_t @tubirfess sorry mau tanya, kalo udah vaksin apalagi 2x, yang dirasain apa sama aja kayak yang belum di vaksin? I mean, kan covid delta itu sampe nyerang pernafasan gitu kan, ibu mu kaya gitu ga?",1,5,0
"@ArisWila @tyobdg ODGJ itu mereka yg suka memaksakan kehendak sesuai kemauan mereka tanpa melihat fakta dan data apalagi kewenangan.
DPR kewenangannya adalah bidang legislatif.
BPOM kewenangannya adalah bidang obat dan makanan.
Lalu Vaksin diapprove di mana sesuai kewenangan?",0,1,1
PPKM tanpa arogansi bisa gag sih?,0,1,1
@PRFMnews Yg satu bilang terkendali tp yg lain bilang ppkm darurat diperpanjang dan bantuan asing sdh banyak,0,3,2
"Sedih banget denger ceritanya, tau banget stressor jd ppds itu tinggi ditambah istri sendiri kena covid lagi hamil dan butuh icu 🥺 
Hari ini kaget dapet kabar kalo istri senior tsb meninggal 😭",2,3,1
"@eko_kuntadhi Yg goblok kyk gini bnyk disosmed bang, blom lagi yg maki2 krn ternyt vaksin ngak bikin kebal, pdhl sdh berxx media buat berita soal vaksin, sprtnya golongan sprt mrk itu lbh suka menulis dr pd membaca",2,0,0
"Sultan Brunei pelopor penggunaan 'vaksin ketuhanan'
https://t.co/Bq6dkRBItd",3,4,2
"Terbebas dari C-19 adalah lakukan prokes dgn sangat ketat dan disiplin serta lakukan vaksin. Ga usah nyalahin org, ga usah lirik kiri kanan, lakukan sekarang juga.
Kita harus optimis agar Indonesia pulih.",2,2,0
"@ustadchen Angka covid gabisa diteken dari awal pandemi ya karena kedua belah pihak gak bisa kerjasama gak sih.. Jadi mau ada kebijakan seketat apapun juga ya susah.. Yang satu kepala batu, yang satunya lagi malah bertingkah (korup), indah sekali negriku ini xixixi",0,1,1
"Sebab, pada dasarnya, PPKM Darurat ini dilakukan untuk bisa menekan mobilitas masyarakat agar penyebaran virus juga bisa ditekan.",0,3,0
@banjarbase ini hrs sudah vaksin/pernah kena covid gitu kah?,1,5,2
"PPKM Darurat ini hanya akan direvisi aturan2nya jika status pengendalian tetap terkendali dan sesuai program serta langkah2 strategis taktis yg ditetapkan.

Angka positif flatt dan menuju turun akan menjadi indikator penting, dan ini semua tergantung sikap kita sbg warga negara.",0,3,0
"@FaheemYounus which one the best doc ? thanks

vaksin mana yang terbaik, dok ? Terima kasih",1,5,0
"@AzzamIzzulhaq Ustadz,.. Aya naon siah, lupakan Corona,tinggalkan masker aja cukup sehat deh. Hirup O2 kekayaan indonesia yg abadi, dan jangan dekati medis kalau hanya flu pilek dan demam biasa,buar g ada hasil positif yg bikin stress",3,4,2
"@ustadchen Ga ada cara lain bah kecuali penanganan yang bener dan sistematis. Banyakin testing, banyakin vaksin perhari at least bisa konsisten sehari sejuta, ppkm harus maksimal dan tegas jangan kendor2, perlindungan ekstra buat nakes, jaminan kebutuhan pokok buat masy miskin.",0,2,0
"Yamaha Jatim Patuh PPKM, WFH Total tapi Tetap Jualan https://t.co/6azoFr7lgK",3,4,2
"@boncusho @aMrazing Anak sekolah: usia SD, SMP, SMA. Jadi 12 tahun blm mencakup semua anak sekolah. Dan yang usia 12 tahun juga barusan dilayani sebagai vaksin tahap 3. Cmiiw.",1,5,0
"@rameankebulan panjangin 
asal mereka yg tempat kerjanya di tutup di beri ya pengganti tempat kerja untuk mereka nunggu PPKM selesai...",0,2,0
PPKM: pelan-pelan kita menggila.,3,4,2
"@dontjudgemytwt jgn lupa sarapan, ppkm tetap smangatt ya!!",3,4,0
"Assalamualaikum...
Mat pagi sahabat..
Menu special utk yang lagi diet nih
Nb :
Tetap Prokes dan taati PPKM 
Jaga iman dan imun spy aman
Aamiin...☕💞 https://t.co/usLjiMsjcJ",3,4,2
"@ustadchen Lalu, vaksin di sini kyk sesuatu yg sakral bgt. Sampe harus ada tentara. Harusnya vaksin dijadiin sesuatu yg biasa aja. Proses administrasinya repot banget jujur.",1,1,1
"Ya Allah, bangun tidur dpt kabar nenek ku udh meninggal gara2 covid, please all stay safe:)",3,4,2
"Yg positif covid dan isoman kalian harus siapin tabung oksigen. Gejala ringan pun harus, minimal punya oxycan.",2,2,0
@DinkesKabMalang Min mau tanya utk pelaksanaan vaksin 12-17 tahun kapan ya? Apa di masing2 sekolah ? Trims,1,5,0
"Menuju Indonesia sehat Polres Tabanan Lakukan Gerai Vaksin Presisi Dengan Hentikan Pengendara Motor

#vaksìncovid19 #vaksinpresisi #ppkmdarurat #bersamalawancorona #polrestabanan https://t.co/IJlKpDhr1n",1,3,0
"PPKM DARURAT. YANG MENETAPKANNYA PEMERINTAH PUSAT. YANG MELAKSANAKANNYA PEMERINTAH PUSAT SAMPAI KAB/KOTA.
maka itu, selain pak bobby dan pak edi, pak @jokowi juga wajib menyimak video ini. agar bisa dijadikan salah satu pertimbangan dalam mengambil kebijakan bagi rakyat. https://t.co/8PQjOgK28O",0,2,2
"@MrsRachelIn Dan cuma di Indonesia yg ngeyel,disaat kasus covid India naik.negara lain pada larang orang India https://t.co/egh5EQjiG8 junjungan lu malah kasih ijin masuk.skrg jadi booming kan varian delta(India)di indonesia.salah siapa coba.klo dari awal orang India g da masuk.ya g booming.",0,1,1
@Furqoooooonnnn Ppkm raoleh ngrabi anake wong,3,4,2
"Masih mengira keadaan baik baik saja??
Kalian mungkin masih merasa enak dan Aman kondisi saat ini.
Kalian punya Gaji..Tabungan..Bisnis dan Asset.

Sementara kami untuk makan hari ini aja mesti seharian mencari rezeki itu. Beda dengan sebelum PPKM ini.",2,1,1
"Kemarin PSBB sekarang PPKM besok nya apalagi IPA, IPS, PPKN, MTK, haa apalagi?",0,1,1
"@salwaavy jgn lupa sarapan, ppkm tetap smangatt ya!!",2,2,0
@jokowi Semoga usaha pemerintah tidak sia² dan merupakan langkah ampuh untuk memulihkan bangsa kita dari pandemi ini.,0,0,0
"@ulil @AgusMagelangan jadi keinget kemaren kritisi penanganan pandemi, walau dah “ngasih solusi”: kurang ketat, diseriusi lah dll, tapi tetep ama yang pendukung buta disalahin dan akhirnya “membawa rakyat kecil”: pikirin nasib mereka donk, pemerintah berusaha agar ini cepet selesai demi mereka",2,0,2
Emang zolim negara ini ama HRS... Gini ngarep pandemi bakal kelar https://t.co/Gj8KBZa1FE,3,4,2
bete bgt dah udah siap mau vaksin eh temen malah belom bangun,1,3,0
"""Pangkas Hukum: Karut-marutnya Penegakkan Hukum""

https://t.co/J0PnM9UshN

TintaSiyasi.com-- Korupsi seolah tidak pernah stop di negeri ini. Bahkan begitu subur di tengah-tengah kegentingan masyarakat menghadapi Covid- https://t.co/SKMkPxnMYH",3,3,2
"hampir tiap hari drumah ada siaran orang meninggal.
sampe kapan mau kayak gini sih :')
corona cepet ilang dong, lu gk capek apa gk bosen apa ?
liburan2 kemana planet lain kek gitu :')",2,3,1
@potqtosweety Nyebelin emang mi ppkm nih,3,4,2
"Guru ips smp ku ada yg suka raba"" Pundak ngelus""tangan gitu. Tapi beliau udah dipindah eh 2020 malah jadi kepsek dong disekolah smp ku. Tapi akhir taun beliau meninggal karena covid. Antara sedih dan seneng sih https://t.co/ewR4YzfGGC",3,4,2
Sekarang kang bakso yg suka bawa HT...diganti bawaannya...bawa vaksin dan jarum suntik...,3,4,2
Yang bahaya bukan covid tapi chemtrails,3,4,2
"Org antri vaksin, eh anak pejabat malah fuckation.... 

Kelakuan sih gmana cara ngasilin duitnya.",0,1,1
"@akukamukamutrus jgn lupa sarapan, ppkm tetap smangatt ya!!",2,2,0
"Ngescroll twitter pengen cari quote atau gambar2 yg lucu, yg bikin happy, tp niat itu kandas krn sepanjang 50 twit yg kuscroll isinya dampak sedih dr pandemi huhu :((",3,4,2
"@febiarii jgn lupa sarapan, ppkm tetap smangatt ya!!",2,2,0
"@ruliemaulana Tapi kok, ada prwt yg stlh vaksin, keguguran 2 kali, ada yg alergi obat pdhl sblm2nya gak ada alergi obat apapun, ada yg malah sakit covid berat satu jd meninggal, satu hrs pakai HPNC….sistem VAERS di Indonesia mmg ada?",1,5,2
"Mau ppkm sampai setahun tapi pelaksanaanya cuma pake motto penyerapan, ga akan kelar ini wabah.malah bakal tambah masalah baru,pengangguran.",0,1,1
"@Penyair_Berdiri Di foto bahas pancasila,di judul ppkm,,,nah terus hubungan nya apaan??",3,5,1
Kenapa google assistant akhir2 ini suruh gw wfo sih? Hey kamu ga tau ini lagi ppkm! https://t.co/gxTjGxeoA5,3,4,2
@seroja_merah Bedanya dari bisa milih jenis vaksin mgkn ya. Vakisn gratis sementara masih pembatasan usia dan domisili.,1,5,0
"@nana180818 jgn lupa sarapan, ppkm tetap smangatt ya!!",2,2,0
"Penjelasan bagus, materi biologi molekuler dijelaskan sesimple mungkin.
Dan benar sekali, semakin banyak loncatan virus, semakin tinggi juga kemungkinan terbentuk varian baru.
Jadi kita melakukan 3M, vaksinasi, lockdown, itu tidak hanya melindungi tapi mencegah varian baru muncul https://t.co/4guuvSe1tz",3,3,0
"Mungkinkah Pemerintahan Zimbabwe bangkrut?

Mau lockdown lagi tapi rakyatnya tidak dikasih supply makanan, sedangkan jualan tidak boleh, terus cari duit gmn

Gak bisa kasih subsidi karena utang luar negeri aja se-gunung?",0,1,1
"@AlizatulJ @d4ds @elisa_jkt @dayatia Sy sbg warga Sby, relate bgt sm pertanyaan ini. Ngubur sgtu dg protokol covid, kok yg dilaporkan cuma sgtu?",0,5,2
"@liananorms jgn lupa sarapan, ppkm tetap smangatt ya!!",2,2,0
Gejala covid varian Delta – Trends- https://t.co/bzFCp1fRiK https://t.co/qTO2pfvpsH,3,3,2
@cigsaftersholat @Catatan_ali7 Dipikir dari awal pandemi kagak sabar kali ya.....,3,4,2
"@budimandjatmiko Belum tentu orang yg berbaring itu pasien covid, akan tetapi dia telah memprovokasi masy seakan covid itu tidak apa2. Virus provokasi ini lebih berbahaya daripada virus covid itu sendiri, harus proses hukum.",2,0,1
@WinModerat Iya Om. Ga usah di daerah di luar sana. Di Jakarta juga banyak yg ga berani periksa. Moga segera kelar pandemi dan siapapun serta apapun yg bikin rakyat susah. Balasannya di dunia dulu. Di akhirat nanti aja,0,0,1
"@A100888 @advancedgems @makissv bissmillah....
semoga covid segera berlalu...aamiin https://t.co/3FSr9UrM9e",3,0,0
"Sabhara Polsek Mergangsan dipimpin  Aiptu Nugroho Aris Subekti melaksanakan giat patroli Sambang Bank BNI Jl.Parangtritis berikan Himbauan Prokes Covid 19 kepada Sekurity Bank BNI. 
Rabu, 14/07/2021 https://t.co/XSzTW1h08Q",0,3,0
@pratnyapuri Yg ngantri vaksin jatuh korban lagi ya sis,1,3,1
@tedonkknodet_ @SupirPete2 Oh saiki ppkm pakaian e juga diatur to,3,4,2
"@strxwzbby jgn lupa sarapan, ppkm tetap smangatt ya!!",2,2,0
"Dulu waktu vaksin pertama di gedung depan (beda management) itu IT nya kena omel karena telat dateng, CTO Gunung Sewu langsung yg keramasin. Dia juga sendiri waktu itu yg handle",1,3,2
"@lagi__malas Ini penyebab meledaknya covid yg sesungguhnya, pemerintah tidak mampu me manage antrian .... https://t.co/MP3iUsvTOL",0,0,1
@Beritasatu Covid urusin noooh... https://t.co/53rtLeAfOu,3,4,2
"@syatebe jgn lupa sarapan, ppkm tetap smangatt ya!!",2,2,0
"@agszein @e100ss Khusus vaksin pertama dan ktp sby, 1.dtg on the spot jam 8
2. Tanya masih ada kuota tidak
3. Begitu ada lgsg  beli tiket sby semarang 50 rb
4. Antri sbntr dan Vaksin

Gasspol",1,3,0
Kmrin alhamdulillah habis vaksin gak knapa2 cuman masih ngilu dan posisi tidur gue cuman bisa mereng sebelah doang :),1,3,0
@M45_EGA @safirasafifra Yg penting namanya bukan LOCKDOWN,0,1,1
@awemany @NeoArmy_99 loe salut...gue gregetan. kalau jokowi jatuh karena covid ini...dia pantas mendapatkan itu😤,3,0,1
Walopun uda di vaksin ttp aj aku dugun” liat pencegatan di gatsu🙂✨,1,3,0
PPKM diperpanjang jadi PPKMMMMMMMMMMMMMM,3,4,2
@pisangcandi Selamat pagi pak/bu. Saya ingin bertanya mengenai pendaftaran vaksin covid dosis 1. Prosedurnya bagaimana ya pak/bu? Terima kasih,1,5,0
"bantu viral in ah, biar viral terus dipecat, biar jangan sok2 an razia razia doang, rasain jg rasanya cari duit waktu ppkm gamasuk akal ini dijalankan posisi abis dipecat 👍 https://t.co/cJZBgBhcyo",0,1,1
"@cochorunch jgn lupa sarapan, ppkm tetap smangatt ya!!",2,2,0
"@Husen_Jafar @sahaL_AS Klo yang begini kategori biadab jg gak bib?TKA yg masuk ditengah pandemi, Sikap negara yg menganak emaskan RRC?sikpa istana yg doyan mengancam?kasus Km50? Kasus HRS yg sangat menyedrai keadilan.. 

Jgn fokus kod yg receh bib, ada hal yg lbh besar yg habib bisa suarakan. https://t.co/M0xkbqXvue",3,4,2
@voyesx ⌗ kamu dapet vaksin apa beb?,1,5,0
"gw sama adek pernah ngomong 
'Nih jgn jgn ntar kita dpt yg pfizer.'

kemarin mau vaksin sinov, tp keburu positif.
Berarti nunggu 
3bln lg nih",1,3,0
@EmillyLuwita46 @Naomi1974 @Andiarief__ @jokowi @aniesbaswedan Laaaah corona dikira kaya cacar aer kali yak 😂😂😂,0,1,1
"@GarudaCares Halo pagi ini mama saya mau vaksin GA, flight jam 9. Tapi antrian udah mengular. Kata petugas lapangan harusnya mama saya dateng vaksin sehari sebelum, tapi kemarin CSnya bilang ga bisa di hari yg berbeda, ini gmn ya aturan sebenarnya?",1,5,2
"@rndmhumann jgn lupa sarapan, ppkm tetap smangatt ya!!",2,2,0
"Menyampaikan Himbauan Patuhilah Protokol Kesehatan Cegah Covid-19
.
JAGOAN PALEMBANG
JAGO PALEMBANG !

@DivHumas_Polri
@ditbinmaspoldas
@irvanprawira
@BinmasUlu2 https://t.co/gnrpWH4Lcp",3,3,0
"@ezash @hrdbacot @JVLEHA @jiemiardian @nagotejena
@ismailfahmi Maaf numpang tag lagi. Saya sudah laporan jg ke satgas covid-19 di Balikpapan via tlp td pagi. Semoga ga knp2 :""(",2,3,0
"Selain provokasi para pecundang dan hoaks covid-19, efect salah pengajian termasuk lawan berat #JokowiAtasiPandemi https://t.co/SUNjXRuAhm",3,4,2
"kita udah gumoh sama urusan covid, oksigen, jumlah penderita yg trs bertambah. Kenapa masi ada harus dikasih berita ginian anjingggg, tolol dongo bangsattt.",2,0,1
"@happygurls_ jgn lupa sarapan, ppkm tetap smangatt ya!!",2,2,0
OOH.. vaksin gratis nya uda habis,1,5,2
"@idamanlukan jgn lupa sarapan, ppkm tetap smangatt ya!!",2,2,0
"bekas vaksin kemaren keteken, sakit bgt sial",1,0,0
"Mau vaksin malah futsal, gokilll",1,4,2
"@imyrfavgrl Yaa emang ga boleh, kan lagi covid. Jaga jarak",3,4,2
"Rental Wastafel Portable Event Masa Pandemi PPKM dan untuk event lainnya Jabodetabek #sewaalatpesta #promoterbaru #promojuli #promo2021 #eventorganizer #wastafelportable #sewawastafelportable #PPKMDarurat 

https://t.co/pVf8WQbVd3 https://t.co/GK7qdyV93Z",3,4,2
