text,context,intent,sentiment
"Member excited dapat appointment vaccine. Tapi tu lah, covid datang dulu",1,4,0
@Gracealii1 lah iya msh ppkm,3,4,2
@zaliaaaaaaaaa aku dah tempah baju siot untuk pergi vaksin. awas tunggu ootd 🤣,1,4,0
"Jika tak ingin atau takut di vaksin cukup diam az, jangan lagi profokasi orang lain untuk TDK vaksin, apa lagi menggoreng issu vaksin berbayar. https://t.co/OVfHFzMPml",1,4,2
"@udaraPagi23 @Juliant46223935 @science2609 @vaiyo @FaisalBasri Itu buat yg ga mau antri om.. Situ klo males antri silahkan beli ga dilarang. Dan biar cepet program vaksin di Indonesia.. Udh situ yg gratis aja udh daftar blom, udh banyak di polsek2..",1,0,1
"@convomf enggaa, mpls ku cuma disuruh bikin video per gugus/ton tentang kegiatan bermanfaat selama pandemi, sisanya pure pengenalan sekolah sama sharing"" gt doang sama kakak pj nya di tiap ton~",4,3,0
"Pada pindah ke DKI Jakarta aja woy seluruh rakyat Indonesia,soalnya di Indonesia vaksin udh mulai di jual... https://t.co/HNUn3ppS8j",1,2,0
@satriohendri Vaksin berbayar menghancurkan effort atasi pandemi. Tolol banget!! Kok bs2 nya menkes ngeluarin keputusan kontroversial kayak gini.,1,1,1
"@RD_4WR1212 Sdh ""KELEBIHAN BAYAR SMP TOTAL LBIH 1 TRILLIUN, Statistik covid najakt terus., Dan @aniesbaswedan ngrasa bisa bs jd contoh. Gue akuin deh, si anies mang top. Top pede pdhl gak bener. Wkwwkwkwk",0,1,1
@detikcom Yg bikin KLB di tengah pandemi itu siapa sih 😂,0,5,2
@FerdinandHaean3 Intinya cuman 1.. mereka gak mau pemerintah berhasil dan sukses menangani pandemi ini. Karena bisa makin jauh kelasnya Jokowi vs SBY !,3,0,2
"Memang PN sengaja lambat lambatkan vaksin. Lepas tu sengaja biar kes naik tinggi. Sengaja tak bukak parlimen, sengaja darurat. Sengaja nak tekan frontliners. Sebab nak kekal kuasa. Macam sial perangai korang.",1,0,1
"Senin (12/7), situasi terkini arus lalin di simpang 3 pintu masuk BTN Taman Asri Subagan, terpantu normal lancar terkendali.

Mari Semeton tertib berlalulintas dan patuhi protokol kesehatan Covid-19. https://t.co/rkgU54wxbC",3,3,0
"Vaksin tolak corona ❌
Vaksin untuk mempermudah naik pesawat dan seterusnya nya ✅
Meleset",1,0,0
"Selamat pagi 
Selamat hari senin para penikmat PPKM 🤗",3,4,0
"@aewin86 Saudara² saya banyak yg ga mau vaksin dengan alesan yg ajaib ""anti pemerintah"" ketakutan politis, eh  bnyk yg terpapar skrg ribut nyari vaksinan...saya cuma kasih emot senyum aja 😁",1,4,0
@jeyjjk_ Huhuhu :( kalo covid dh selese. nanti bisa pergi ke desa yang sejuk :((,2,4,2
Kawan kawan sekelas udah pada mulai kena covid sialan,3,1,1
Purchasing jadi kudu nanya vendor kan kena efek ppkm ga,3,4,2
"@korantempo Yg Telak penjajahan itu setelah, .  sandiwara Corona masuk ,.. perilaku kita di ubah seolah2 kita paling sehat,.  padahal malah membantu penyakit,.. ngebunuh kita pelan2,..

1. pake Masker,menghambat/ ngurangin supplay pasokan oksigen ke otak hasilnya kita gk bisa berfikir Logic",3,1,1
@Cobeh09 @Sat_Pinayungan vaksin hibah diperjualbelikan 😢😢😢,1,0,1
"@vontodo Karena semester kemarin banyak roleplay

Harusnya yang ini https://t.co/T3U6M8aRSO kan sedang PPKM mana mungkin buka",3,4,2
@MafiaWasit Hiburan masa pandemi BERAKhir 😥,2,4,1
"@vlorentae2 online, masih ppkm",3,4,2
Konteks: aku setiap melihat perkembangan berita soal pemerintah Indonesia dan per-Covid-an.,0,4,2
"Selesai Vaksinasi Covid19..

Ada yg Kagak Bisa Makan...

Asupan gizi KURANG...

Otomatis... IMUNITAS ALAMIAH &amp; Antibodi Turun.

Ujung2nya....

Selesai VAKSIN Covid19..

Malahan..
..... POSITIF Covid19.....

Piye jal.",1,1,1
"Pak @jokowi maaf pak, PPKM ini mrmbunuh temen2 kami yg tidak berpenghasilan. Jika mmg tidk ada bantuan, mohon di cabut PPKM ini pak. Saya sedih liat temen2 ga bisa jualan seperti sedia dulu.",2,1,1
"Cuma mau tanya, mana dulu yg awal2 pandemi teriak-teriak minta Indonesia diLOCKDOWN segera. Hari ini PPKM darurat berjalan malah teriak-teriak kegiatan ini menyusahkan masyarakat, mematikan ekonomi, dll. Ga sadar apa ya, penyebaran infeksi yg skrg ini jauh lebih cepat sodara2ku.",2,1,1
"Kita saat ini bukan dalam keadaan baik2 saja, harusnya sadar dong pandemi sudah berlalu SATU TAHUN LEBIH. Terserah mau bilang covid itu ga ada, covid itu konspirasi, dll. Tp TOLONG liat keadaan pakai NURANI, di mana EMPATI mereka yg ngomong ga percaya covid?",2,1,1
"Jujur saya kepengen bgt dunia balik ke keadaan normal lagi, kalo kita semua ngga sepemikiran buat mengakhiri pandemi, kapan juga mau berakhir? Harusnya kita satu suara, setiap kebijakan presiden saat ini harusnya didengar, kesampingkan dulu perbedaan pandangan, politik, dll.",0,2,1
"Apa ya masyarakat ga berkaca dari kasus tsunami covid di India? Tolong jangan takabur, merasa tdk akan terrular covid, malah ngeyel, berdalih dg berbagai alasan padahal karena denial dg keadaan. Apa ga pengen cepet2 pandemi berakhir?",2,5,1
@Fa_jri__ Aku belum vaksin jd gak tau apa gejalanya,1,3,2
"@qronoz Yang udah daftar VGR dari kantor, selama NIK nya blm terdaftar datanya di website pedulilindungi itu bisa vaksin di tempat lain kok.",3,3,2
@NurmansyahAffa1 @CNNIndonesia @KimiaFarmaCare cius vaksin hibah di jual ? gile lu Ndro,1,5,2
"@coryrmndka_ @musslihun_ covid bangsat, haters bangsat",3,1,1
"@FaheemYounus dok, kalo sudah pernah tertular covid, apa tetap bisa vaksin?",1,5,2
@Dsinathrya @jokowi Bang @Dsinathrya benar Pak @jokowi tapi pertimbangkan kesanggupan pemerintah. Saya menolak vaksin gratis krn bermohon perusahaan vaksinasi secara gotong royong.,1,2,0
"Masih ngomongin vaksin nih? 🤣🤣
Ini udah hari Senin, lho. 🤣🤣🤭
Mau ngomong ABC, yg mendukung atau tidak memdukung. Kenyataannya ya memang bisnis sudah mulai mau dijalankan. Udah percuma Loba ngomong juga.....",1,5,1
"@nuggr0h0 @SantorinisSun Ciri khas politisi kotor ala KADRUN bin kadal:
1. Nyuruh orang jgn divaksin, padahal dia sendiri udh divaksin
2. Nyuruh orang hidup normal tapi dia sendiri Prokes ketat, suplemen jg yg mahal
3. Nyuruh orang jgn percaya Covid tapi dia sendiri phobia bahkan udah ada yg tertular",1,4,1
@jjwverse Aaaa semangaat vaksin ayas. Habis vaksin jangan lupa bobo,1,4,0
@byunohsarang Gw udah pernah offline 😎 tp ini ppkm jadi daring dulu,3,4,2
5 Populer Ekonomi: Vaksinasi Gotong Royong Individu hingga Vaksin Moderna dari AS https://t.co/dO4U7TRFO3,1,3,2
PPKM (Pernah Percaya Kemudian Menyesal),3,4,2
"Temen deket lu lagi berduka, kagak bisa nemenin grgr nih virus nempel. Sialan sialan, corona anjg.",2,1,1
@Salim_Semm @Corona_KafirNw @jokowi @satgascovid19id @KemenPerin Dan nggak ada unsur paksaan..,3,4,2
"@BeBuzzerNKRI @Uki23 Sy jg sprt itu yg sy lakukan mending sy byr aj toh drpd antri berkerumun dh lama ngga kemana"" giliran vaksin berkerumun",1,0,0
"@antaranews Seharusnya sblm ppkm dimulai sdh dipirkan dulu segala sesuatunya, jangan habis nyumbang malah disumbang",2,2,2
"Dunia sedang tidak baik"" saja
Pandemic Covid19 masih berlangsung
Myanmar sdg kekurangan oxygen bottle, Australia masih sebagian lockdown,suhu sbagian kota di Spanyol mencapai 40c, USA vs China perang dagang, lebanon diujung collapse. 

Italy juara Eropa20",2,0,1
@gglossiebby Nunggu ppkm selesai kali ya😌,3,4,2
Bolehkah Menghina Covid-19 dengan Kata-Kata Kasar? https://t.co/jDuyS2qdbG,3,5,2
"Tiap hari denger Korban covid bertambah terus, Emak gw ngomong gini : biayain hidup itu Susah banget, tapi kok matinya gampang banget ☹",2,4,1
"Biasakan diri Memakai Masker
Patuhilah Protokol Kesehatan Cegah Covid-19
.
JAGOAN PALEMBANG
JAGO PALEMBANG !

@DivHumas_Polri
@ditbinmaspoldas
@irvanprawira
@BinmasUlu2 https://t.co/VhJaa2UCAs",3,0,1
5 Tanda Seseorang Diam-diam Pernah Terinfeksi Corona https://t.co/4TRHY86y2X,3,3,2
"Buat saya yg bodoh ini, jualan vaksin saat korban2 berjatuhan di masa pandemi jelas kebijakan yg biadab dan melanggar nilai kemanusiaan. 
#IndonesiaKolaps https://t.co/XTM5yUCFWd",0,1,1
"Fakta 1. Vaksin sinovak sdh diberikan ke banyak tenaga medis dan masy

Fakta 2. Terjadi lonjakan kasus covid yg hebat pasca vaksin

Fakta 3. Org yg tlh divaksin tertular lagi bahkan meninggal

Fakta 4. Ada analisa bhw pemberian vaksin tak serta merta kebal

Terus mesti gimana?",2,5,2
"Sangat jarang, infeksi ganda serupa kemungkinan bisa terjadi. https://t.co/E0kjt1bEYd",3,5,2
nanti mau vaksin kedua malah begadang aku :(((,1,4,2
"PPKM berasa banget bedanya sama PSBB tahun lalu
Lah iya dulu mah masih sama kamu *eh",3,4,2
"Nah ini sebenernya yg bikin sedih dan serba salah.. Mereka yg pedagang swasta yg finansialnya kurang ya mau gakmau kerja walaupun ppkm, bukan gakmau patuh, keadaan mereka gak ada yg tanggung.. Yg gaji dah ditanggung pemerintah mah enakk https://t.co/98d2NRY1rk",2,0,1
"PPKM Rakyat Sehat
Mau Pandemi Usai? Ketahui Pentingnya Gerakan 5M COVID-19
https://t.co/f8O1zZxhlk",3,5,2
"06.47 #LalinSonora

Jl. Hayam Wuruk dari arah Kota ke Harmoni lancar, masih ada penyekatan PPKM darurat di simpang Harmoni, kendaraan tidak bisa melintas ke Jl. Majapahit tapi dibelokkan ke Jl. Juanda. @Lia_muspiroh https://t.co/hC37vecyJL",3,3,2
"PPKM Rakyat Sehat
Sosiolog UNAIR: PPKM Darurat Sudah Tepat
https://t.co/bQnm3JQp4R",3,3,0
"Dukung PPKM Darurat, BSI Ubah Skema Migrasi Nasabah

 #Sindonews #BukanBeritaBiasa .https://t.co/sp3mOTYgfO",3,3,2
"@RomeRonald2 @altrlfa @menfesssyg yaps itu maksud gue, dan isi komenan di video itu rata2 pada bebal ga percaya covid dan peecaya kalau orng sakit di bawa ke RS bakal di covidkan. - sender.",3,0,2
"PPKM Rakyat Sehat
TWK Sesuai UU, Pakar: Pemberantasan Korupsi Jadi Lebih Sistematis
https://t.co/pS5uxwThgp",3,3,1
"Vaksinasi Jakarta sudah tembus 50 persen lebih, daerah lain masih dibawah   20 persen, yuuk hunting lagi lokasi vaksin, lagi cari yang usia 12-17 di Depok",1,3,1
"PPKM darurat, pemerintah targetkan salurkan bansos minggu kedua Juli 2021
https://t.co/riMCDVt9U8

PPKM Rakyat Sehat",3,3,1
"PPKM Rakyat Sehat
Warganet Dukung Pengesahan Otsus Papua Jilid 2 untuk Kesejahteraan Masyarakat Papua
https://t.co/embhcjBoNz",3,3,1
Shaum sunnah di masa Ppkm itu godaannya luar biasa..,3,0,2
@snvleur Pdhl ini sound kecil krn lagi pandemi ga kebayang klo yg gede😪,3,4,2
"Nonton berita “ Singapore detect new one local transmission covid 19 with delta variants….” 

Satu aja dipikirin lha kita 😭😭😭 gimana rasanya ya jadi rakyat disayang negara :((",3,0,2
"PPKM Rakyat Sehat
Dukung PON XX, Pemkot Jayapura siapkan wisata pantai
https://t.co/7ixI7KR4Gd",3,3,2
@cassieanbgt ak suka ppkm,3,4,2
"Fahri Hamzah: Indonesia harus susun ide pemberantasan korupsi sistemik
https://t.co/6ttnrlOdFV

PPKM Rakyat Sehat",0,0,2
"PPKM Rakyat Sehat
Anggota DPR: Aksi kekerasan KKB merupakan pelanggaran HAM
https://t.co/3K3ug1rJMx",3,0,2
"@IndonesiaAdil2 @ninikwafiroh Dimana mana org sakit baru berobat, bkn org sehat berobat, bisnis oligarki yach, lumayan proyek besar,klo ada yg mati habis vaksin atau lumpuh terus lepas tanggung jawab, tinggal alibi macam macam, keren yach kejahatan legal cuma di dunia perang dan medis,",3,0,1
"PPKM Rakyat Sehat
Dr. Socrates S. Yoman: Realita Terbalik (Twisted Reality)
https://t.co/9PtrqVdoxC",3,4,2
"Sobat Jatim,  yuukk simak ""DINAMIKA JAWA TIMUR""
Senin, 12 Juli 2021
Pukul 07.00 – 08.00 WIB
dengan tema 
MEMINIMALKAN DAMPAK PPKM DARURAT DI SEKTOR PERDAGANGAN DAN INDUSTRI.
@KhofifahIP
@EmilDardak
@KominfoJatim https://t.co/gIPGC8RhPX",3,3,2
@Dennysiregar7 Udah kesebar di media dan banyak sekali yg percaya dan mendukungnya. Duh..jangan sampe deh orang udah taat prokes jadi rame rame buka masker dan pada ga mau vaksin gara gara dia. Ga akan selesai2 nih covid.,3,0,1
"Luhut Desak Polri Tindak Tegas Mafia Obat dan Alkes
https://t.co/ggRMkQnS7o

PPKM Rakyat Sehat",3,3,2
@arifxmhd Beruntung yang ppkm 😂,3,4,2
"PPKM Rakyat Sehat
Diduga Ada 10 Kasus Korupsi Besar di Papua, Ketua KPK: Proses Pemeriksaan Sedang Berjalan
https://t.co/0OBR1se5Rb",3,3,2
"Komnas HAM Tanggapi Amien Rais soal Penembakan Laskar FPI
https://t.co/360Gx0EKYs

PPKM Rakyat Sehat",3,3,2
"@YRadianto @PDemokrat jangan begitu mas, pemerintahan di masa keluarga ini berkuasa sangat hebat sampai corona juga tidak ada lho saat itu",3,2,2
"@EnggalPMT Emang Indonesia sudah bisa buat VAKSIN COVID ?
selama ini kan IMPORT DARI CHINA &amp; dapat sumbangan dari USA , ARAB...",1,3,2
"@RadioTidarFM @deaaderiaa Olahraga,makan vitamin,vaksin,tidur cukup,minum rebusan jahe. Request Lyodra Sabda Rindu. Thankyou ya",3,4,2
@dianita41092785 @jokowi Keliatan bodohnya kalau udah komen panjang lebar di Twitter seperti gini....padahal pake tuh internet buat banyak baca apa kegunaan vaksin!!!,3,1,1
Kita tengok jelah member semua dapat appointment vaksin,1,4,0
"Barisan Kuning Anti Korupsi Minta KPK Periksa Gubernur Papua
https://t.co/wGkoZUBxrh

PPKM Rakyat Sehat",3,3,2
hari ini kubangun pagi buat vaksin😣,1,3,2
"@tempodotco Kalau sudah 70-75 warga +62 tervaksin lalu baru ada vaksin berbayar masih rada masuk akal, tapi gak mahal kayak gini juga kali",0,0,1
"masak dikejar salpol PP gara-gara keluar rumah di masa ppkm😭
Mana gw ngebut-ngebut siang siang
Random mimpi pagi ini.",3,4,2
@syahrial_nst Pantesan OKB meningkat....kesempatan dlm kesempitan... MEREKA MAININ PROYEK VAKSIN..,1,1,1
@aodaikiii Muak bgt dirumah cmn kalau ga nurut ppkm makin lama shshsh,2,1,1
"Selama pandemi dari tahun 2020 sampai sekarang, gua belum pernah sakit flu/gejala covid lainnya (gua ngerasa sehat2 aja) dan gua banyak berinteraksi dengan orang2 (kerja/nongki), yang artinya ""mungkin"" imun gua bagus",3,0,0
"@Cobeh09 @LelakiFavoritmu Om, pny video bupati banjarnegara di tiktok?? Saat pergoki sales covid?? Upload dong",0,5,2
"@afrkml ""virus gacha ini. lu kalo dapet yg common doang ya bersyukur, tar dapet legendary beneran nanges""

relatable template buat temen yg suka maen game abis kena covid, sembuh, trus malah makin gak jelas kelakuannya

masih belum dapet template yg pas buat senior citizen, ada saran?",3,5,2
KSP Moeldoko mengingatkan semua pihak agar tak menjadi lalat-lalat politik yang mengganggu konsentrasi pemerintah menangani COVID-19. PKS mengkritik Moeldoko. https://t.co/G3MrCgBtKc,3,3,2
@Lelaki_5unyi Kalau mau lihat rezim dzolim lihat ini. Di lockdown gak dikasih solusi cari nafkah. Ya ngamuk. Piye tho pak..,0,5,2
Bobby Nasution Sekat 18 Titik Jalan Medan selama PPKM Darurat https://t.co/0rCvWWK9mL,3,3,2
"Ntar sebagian anak-anak kantor pada vaksin, pas mereka berangkat vaksin w pulang aja boleh gak sih? 😴",1,5,2
"Hari Ini Bisa Vaksin Berbayar di Kimia Farma, Pakai Sinopharm https://t.co/7co037AVug",1,3,2
"@dellins96364605 Koq misal ?

Jadi komentar kamu yg mengatakan bahwa 

""Penderita covid terinfeksi streptococcus sensitif boleh dikasih Azithro"" 

🖕

Jadi komentar kamu ini TIDAK MEMILIKI REFERENSI ILMIAH ? https://t.co/nw1ThYK1tj",3,5,1
"@JetVeetlev Iya memang ada chance cluster covid di acara vaksin itu sendiri sih. Pengalaman gue vaksin, rame banget. Ada diminta jaga jarak tapi nggak membantu wong jaraknya kurang dari 1 lengan. Dalam ruangan gak berasa ac, panas keringetan deres. Ada droplet akan langsung nyampur keringat.",1,3,2
@bertanyarl Mau vaksin 😥,1,0,2
"@ira_tod @jokowi Apa gunanya menerapkan kebijakan yang malah menyengsarakan rakyat?rakyat sudah bosan dengan covid19 ini.hilangkan tesnya dan anggap ini flu biasa aja,nggak ada indikasi jelas orang meninggal dikarenakan covid19.masa semua penyakit hilang diganti covid semua wkwkwk",0,1,1
@Natali_Cristi3n _MANUSIA2 yang TIDAK PUNYA RASA EMPATI dalam situasi PANDEMI ini....👎👎😎,2,0,1
"Vaksin gratis gampang??

Kalian aja kali..

Jadi orang kok egois gitu kalian..

https://t.co/sfQc0dpJGF

https://t.co/TfBTTS1Swq

https://t.co/UZjfbkEKWI

https://t.co/3E2TfJHjH1

Yang bermain di vaksin semoga kualat Kalian..",1,1,1
Sertu Aris Gunanto anggota Koramil 01/Karangnyar melaksanakan Giat himbauan  pendisiplinan protokol kesehatan di Pasar Tegalgede Karanganyar agar tetap melaksanakan protokol kesehatan covid-19 pada masa Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) Kabupaten Karanganyar https://t.co/IvhrVV2lDc,3,3,2
"Positive covid bikin kangen keluar❌
Positive covid bikin kangen jajanan aneh-aneh✅",3,4,0
@merapi_uncover @dear8110 minn info vaksin daerah jogja dong.. masih ada engga,1,5,2
Tanya sama pakarnya tentang covid 19 https://t.co/spVF1L3giL,3,4,2
@Clarion202122 Informasi saat ini peraturan PPKM tersebut berlaku mulai 5 Juli hingga waktu yang belum ditentukan. Mohon cek secara berkala. Terima kasih. - Mutia,3,3,2
@jjaehyunice OMGGGG SEMANGAT SEMANGATT!! GPP HABIS VAKSIN BELI JAJAN 😀😀👍,1,4,0
"@LaporCovid @chandra_dewi29 @jokowi stlh sekian lma sllu inkonsisten, plinplan, leda lede, pgi kedelai sore tempe cb 1x disaat covid19 mkin meroket dn rkyt menjerit krn sulit hidupnya KONSISTEN dg yg prnh anda ucapkn vaksin utk msyrkt GRATIS..
berhasil krn ada kepercayaan, kepercayaan ada krn ada kejujuran..",0,0,0
"Patroli Woro Woro / Himbauan Prokes Dalam Rangka Ops Yustisi Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) Darurat di Selter Seputaran Stadion Manahan Banjarsari Kota Surakarta, oleh TNI, Polri, Sat pol PP, dan Linmas https://t.co/xY99S4CdJN",0,4,2
@naurasfn Buat kperluan makan...lgi ppkm ga bsa krja...,2,4,2
Pertemuan Pemprov Jatim membicarakan soal rencana kesiapan pelaksanaan vaksinasi Covid-19 bagi penumpang yang hendak menggunakan jasa moda transportasi KA,0,3,2
"Seramai 2,000 penduduk Dewan Undangan Negeri (DUN) Tanjung Sepat telah mendaftar untuk menerima suntikan pelalian melalui Program Vaksin Selangor (Selvax), masih ada 500 kekosongan.

#ImbasKembali #SelangorKini

https://t.co/JqmlPOMVT8",1,3,0
"Aku sudah terlalu buntu sehingga hal gila ini menjadi jalan satu2nya yg kupikirkan
Krna skrg aku positif covid dan dirumahkan 2 minggu dan kena potong gaji hampir tidak ada harapan dari gajiku
Sdgkan aku terus dapat tekanan untuk segera melunasi semua hutang ini",2,0,1
"Kita tidak pernah tahu kapan pandemi Covid-19 ini akan berakhir.

Tapi pasti akan berakhir, dengan satu syarat kita semua patuh dan disiplin taat prokes.

Cukup dengan 5M, abaikan saja dia yang tidak mau dengan 5M karena dia sukanya 1M (Mati).

Selamat pagi.",3,0,0
"@kompascom Jangan meremehkan tingkat kematian akibat COVID-19. Ingat, dulu ada pejabat yang mengomentari statement @AniesBaswedan yang menginformasikan korban meninggal di atas angka 200. Pejabat itu berkomentar: ""Masih belum 500"".

Saya ingin mendengar komentarnya di saat ini.",2,2,2
"Biasakan diri Memakai Masker
Patuhilah Protokol Kesehatan Cegah Covid-19
.
JAGOAN PALEMBANG
JAGO PALEMBANG !

@DivHumas_Polri
@ditbinmaspoldas
@irvanprawira
@BinmasUlu2 https://t.co/IR0r0f7M7i",2,2,2
"@Mpink101_ Rakyat abai jg mencontoh para pejabat yg abai.
Sjak awal pandemi justru pejabat2 itu yg abai n terkesan meremehkan
Ada yg blng corona gk mngkin msk Indonesia, ada yg blng gk mngkin kena krn rakyat suka mkn nasi kucing ( nasi jotos), klopun kena bs ditangkal dng goyang tiktok, dll",2,1,1
Sekarang saat ini masih PPKM jangan pergi2 dulu kecuali urgen banget,2,0,2
@sbyfess Tahun dimana gada covid,3,2,2
"Kalo mau vaksin daftar aja dilink atau diwebsite wkwk.
Terus biasanya sih nanti dpt nomor antrian nya. 
Kalo gw sih gara² pada rebutan nomor antrian terus sama websitenya sleman dibuat antrian online wkwk itu aja baru mulai tgl 13 juli wkwk.",1,4,2
"@iniselimut Ratusan ribu warga Inggris melakukan long march di jalanan kota London menuntut kebebasan, menolak lockdown, tolak wajib vaksin dan masker, Sabtu 29 Mei 2021 https://t.co/LMn4SpCDZ6",3,3,2
"@SofuanGusti PANDEMI COVID-19 INI, JANGAN KITA JADIKAN ALASAN UNTUK TIDAK MENINGKATKAN KAPASITAS DIRI SEBAGAI APARATUR DESA.
https://t.co/6nXl63ruXB",3,0,2
@bertanyarl ak pagi buta dah antri vaksin 🤩,1,4,0
@FWBESS masih ppkm..,3,4,2
@GOAL_ID Corona tersipu malu liat ini 😑,3,4,2
@AREAJULID Miris. Mau ppkm tapi ga siap sama segala macam dana untuk rakyatnya.,0,1,1
"Terbelenggu target pertumbuhan Ekonomi, terkapar di penanganan pandemi https://t.co/8WcTl0o3iT",3,4,2
"Setelah belasan tahun kerja, Akibat pandemi ngerasain jg jadi fulltime mom.. rasanya? Ah.. mantap",3,4,0
"@absolutia lah, bukannya kemaren barusan launching vaksin abdala yang khasiatnya tinggi?",1,5,2
"@Fitori_Kang @mannzieee @nooptionmood @AdeknyaPawat_ @JubahHijau7 @ObbieNugraha @DewinthaNonong Klo Pemerintah pake UU 6/2018 ttg Kekarantinaan Kesehatan seutuhny utk menghadapi pandemi, yes bisa gtu. Bhkn ternak aja dikasih makan sm Pemerintah.

Sayang, UU 6/2018 dipake cuma buat ""menggebuk"" msy minor/rentan/miskin di masa pandemi. Trs uang bansosnya mending dikorupsi hehe",0,1,1
"@Kemenag_RI doànya, agar musibah (wabah) Covid 19 dan lainnya segera berakhir dan bisa terbebas.
krn, kalau ""kuat"" itu ada batasnya. krn kata ini ditujukan ke mahluk.
kalau terbebas, maka segera berakhir derita ini.
aamiiiiiin....",3,4,0
"tidur jam 11an , bangun jam 4...tidur jam 12an , bangun jam 5 , tidur jam 1an , bangun jam 6 (: lelah aing masa iya ini efek penyembuhan corona sih 😑",2,1,1
"@galihwbzn analisa sdikit, gmn statistic bias bermain
https://t.co/nsOgg5E4si

bantu share ya",3,4,2
"@RetnoupikK Ra kebagian terus, pas jadwal vaksin lagi mburuh di lokasi, pas libur stok selalu habis, gmn dong🤦🤦🤦",1,1,1
Aku block leave aug ni… harap tak sambung lah pkpd ke… lockdown ke… bazir cuti aku…,3,4,1
"@ManggaM59468339 @atapkoe Oiyaa sekalian minta dijelaskan gmna alur pendistribusian vaksin dr pusat ke daerah2 biar dijelasin sama petugasnya.. Biasanya klo tanya soal vaksin2 gtu ke seksi imunisasi Mas.. Monggo ditanyakan yaa.. Oiya misal masnya kerja di perusahaan, mas bisa minta divaksin sekantor",1,5,2
@LelakiFavoritmu Ya karena bosnya si jiping jg g percaya. Mrk pas ketemuan non masker. Kita aja yg dibuat sibuk dg covid.,3,1,1
AKHHHH VAKSIN JAM SEGINI,1,4,2
"@notyourexxx_ @schfess kalo aku kan sekarang di jakarta masih ppkm jadi maaih online lewat gmeet gitu, kalo udh engga offline katanya gitu",3,4,2
Bang agak agak bila pkpd ke pkp ke lockdown ke boleh tamat di Malaysia? https://t.co/fh1QBTdp9u,2,5,2
"@chdusty17 @PT_Transjakarta @CommuterLine kalau transjakarta masih belum bisa katanya, harus tetap menggunakan STRP...mau vaksin aja susah ya",1,1,1
@deus_xmchn @madalkatiri Coba deh hilangin pikiran negatif nya mas. Saya pakai vaksin gratis astra aja.. ngapain bayar.. kan saya udah bilang merk vaksin nya berbeda. Udah pake yang gratis aja.,1,2,0
"Berita vaksin berbayar yg w baca pagi ini, harganya 800 samting buat 2x vaksin, bisa daftar mulai hari ini di web KF n call center, daftar lewat app KF baru bisa hari Kamis.
Lokasi jakarta cuma di KF blok M, pulogadung n ps senen. Vaksin sinovac n AZ.
Akuu saayaaaang kamu bangeet",1,3,0
"Sangkain jaga jarak tuh buat covid, ternyata  emang dia yang ngejauh.",3,0,1
"Trus dikatain lg, “Ahhh situ mah ga mampu ye, makanya ngejar yg gratis”. Alhamdulillah saya sekeluarga pro vaksin, apapun yg dianjurkan @PBIDI baik di masa pandemi kami kejar.. tapi khusus utk vaksin covid19 yg impornya masih dikuasai negara, ya keberatan lah kalau dijual begini.",1,4,0
"@republikaonline Kami tidak butuh vaksin..kami butuh beras..Kami tidak mati karena terpapar,tapi mati karena lapar terkapar.tolong bantu kami bu/pak..negeri ini akan selalu kena bencana,selama air mata fakir miskin masih menetes karena teraniaya kelaparan..Allahu akbar..azab Allah bagi orang kaya",2,1,1
"serius dah prtu gue tuh aware bgt sama yang namanya covid, bener” nerapin prokes bangettt kemana” bawa hand sanitizer abis keluar rumah bebersih diri tapiiiiiiiii kenapa pas gue bergejala minta swab ga dibolehinnn??? anehhh bangettt kannn menghadeh",2,1,1
"@103popfmjakarta @davenirvana @diankatroks Masih meyepelakan adanya Corona dengan tidak mematuhi prokes, Request Lyodra Sabda Rindu. Thankyou ya",3,1,1
"@iaridlo @ainunnajib Pengen tak tapuki sing kemeroh vaksin berbayar bisa fafifu. YaAllah, memperjuangkan hak dasar gini banget wqwq",1,1,1
@w00fya gatau belom vaksin soalnya,1,4,2
"@sbmptnfess Dulu gue ngerjain TO GO ngasal semua, males banget di HP gak enak. Fiturnya juga masih jelek gara gara pertama pandemi, alhasil dikejer sama GO buat ngerjain wkwk.",3,4,2
CORONA ANJING.,3,4,1
"Ada yg bilang covid ga serem, covid ga berbahaya, anjim gue kemaren hampir mau mati gegara itu penyakit. Gblk banget aslii",2,1,1
"@__AnakKolong Duh, pemahaman sederhana knapa dia buat rumit sih , Vaksin gratisan ada , Vaksin berbayar bagi yg berduid dan gak mau ribet gitu doang Nis , jgn apriori , mentang² ayahmun pernah korupsi 🤦🏼🤦🏼🤦🏼",1,1,1
"Pemberlakuan pembatasan kegiatan masyarakat (PPKM) Darurat di Kota Medan mulai diterapkan hari ini, Senin (12/7/2021) hingga 20 Juli 2021. https://t.co/z3U16ss0kW",3,3,2
@rasjawa Yang penting ada aturan keluar😂 semoga ppkm ga di perpanjang,3,4,2
"Mulai hari ini, perusahaan negara Kimia Farma resmi melayani vaksinasi berbayar bagi perorangan dengan tarif Rp 879.140 untuk dua kali suntik. Sebelumnya, program bernama vaksin gotong royong itu hanya ditujukan untuk karyawan, yang biayanya… https://t.co/5CDTM7FBck #KoranTempo",1,3,2
