text,context,intent,sentiment
Bupati Kebumen Ungkap Pengalaman Terpapar Covid-19 https://t.co/tKcftUpPVF #COVID #Covid_19,3.0,4.0,2.0
Kebijakan terbaru gubernur Anies tentang PPKM terhadap Pedagang Kaki Lima dan UMKM lebih Humanis dan Merakyat... MasyaaAllaah Luar biasa.. AllaahuAkbar 3X https://t.co/DujGGlinUY,0.0,0.0,0.0
vaksin pun hampa nak memilih ka? ingat kan nak cari partners ja memilih 😏,1.0,4.0,2.0
PPKM ( Pelan Pelan Kita Miskin ),3.0,4.0,2.0
eh tapi jadi lockdown nggak?,0.0,5.0,2.0
heran sama orang yg masih nongki di ppkm gini,2.0,0.0,1.0
"@muannas_alaidid Kaum anti vaksin, dan kaum tidak percaya Covid sorak sorai dg adanya Vidio dokter Luis, pengaruhnya mmg tidak signifikan karena dari awal mmg sdh begitu dikalangan lama tapi bagi orang desa yg pemahamannya kurang ini bahaya karena mereka dapat pembenaran yg salah.",2.0,0.0,1.0
"sakit ga sih, tapi katanya habis vaksin mau dibeliin tempat picu toh Alhamdulillah",1.0,4.0,2.0
"selagi pemerintah wakanda masih menyediakan vaksin gratis, terserah mau jual vaksin berbayar atau enggak. yang ajg adalah klo vaksin gratis ditiadakan dan menggiatkan vaksin berbayar.",1.0,0.0,2.0
nanti mas bagus mau vaksin jadi aku mau balik tidur saja,1.0,4.0,2.0
"Duh sumpah. Jangan sampai kayak gini. Jangan sampai salah penanganan dan kalau emang beneran covid, harus ngasih tau. Covid tuh bukan aib, tapi emang harus dihindari. Udah nyaksiin salah satu kerabat yg telat penanganan, pada akhirnya merenggut nyawa  😭 https://t.co/r3Xh812rM5",3.0,0.0,1.0
"Tidak gila saat pandemi adalah privilege, kayaknya gua udah gila deh 😭",2.0,0.0,1.0
"@bertanyarl syukurnya ga sampe demam. efeknya lebih ke tangan berat aja si, yakan namanya habis disuntik vaksin. pengen tidur dan makan terus, nah jangan lewatin makan biar ga maag;)",1.0,0.0,0.0
@chchipss gimana ceritanya dimasukin alat alat lewat vaksin 😭😭 aneh ya 😭😭😭😭,1.0,4.0,2.0
"@aniesbaswedan @DKIJakarta @dinkesJKT @Puspen_TNI @Poldametrojaya_ @DivHumas_Polri @KemenkesRI @JSCLab yang di targetkan hanya suntikan saja ya...sertifikat nya kapan di kerjakan ? vaksin 11 jul di GBK, belum ada SMS buat vaksin kedua juga sertifikatnya",1.0,5.0,1.0
"rumah sakit pada penuh, obat dimana mana habis, cari oksigen susah, cari vitamin susah, semua harga yg berkaitan sama covid pada mahal. yakin masih mau keluyuran? yakin ngga mau vaksin? wes ta enak sehat rek. ojok mokong. kurangi mobilitas. tetep jalankan prokes.",2.0,2.0,0.0
"POLLING RAKYAT
.
.
Apakah ngana SETUJU jika Kompleks Parlemen @DPR_RI / @mprgoid dimanfaatkan untuk dijadikan RS DARURAT Covid...?

*cc
@KemenkesRI",3.0,4.0,2.0
Covid-19 Varian Delta Kebal Vaksin? https://t.co/v51UIzeFVH https://t.co/VHKes6ozbD,3.0,4.0,2.0
Apahal la sekor2 menteri ni tak mampos sbb covid?,3.0,4.0,2.0
"@jokowi Nyuwun duko sakderenge Pak Presiden, kawulo namung tiyang alit badhe matur dhateng Bapak babakan PPKM Darurat sampun ngantos dipun unduraken malih njih cekap ngantos tanggal 20 Juli 2021 kemawon, mesakaken kawolo alit Pak anggenipun pados upo kagem dhahar diten niku ugi",3.0,4.0,2.0
"Info vaksin daerah kabupaten malang, kecamatan karangploso dong. Kenapa di daerahku sama sekali nggak ada info apa² yaa 🤦‍♀️🤦‍♀️

@infomalang  @Pemkab_Malang",1.0,5.0,2.0
@Brighwin7 Klo pusing atau sakit jgn dlu vaksin ka fiw,1.0,2.0,0.0
"@HmfaqihA Banyak masyarakat yang terprovokasi , bukan hanya di daerah tapi di Jabodetabek . Aku sering dengerin langsung , mereka banyak yg takut dan ga mau di vaksin .",1.0,3.0,1.0
"@bannadiya @Am_Islach @Dewatta_Magicly @susipudjiastuti Ada jg petugas yg cuek kak, ada pasien hipertensi gak dikasi obat apa2 dulu langsung di vaksin akhirnya sekarang setelah vaksin stroke",1.0,3.0,1.0
"@LuqmanBeeNKRI @Uki23 @KPK_RI @jokowi @KemenkesRI @KemenBUMN @PerekonomianRI @kemenkomarves Bukan soal bgt... Kita yang mau boster vaksin utk supaya lebih kuat kan bisa tanpa harus memintak ke pada pemerintah, dan lagian yang bayar kan buat mereka yang mampu, yang tidak mampu dan tidak mau kan boleh aja.. Jadi apa salahnya..???",1.0,1.0,1.0
"@catatankaqihati @Lembayung071 @Penyuka_ombak @ganjarpranowo @DiniHrdianti @rasjogja @Gus_Raharjo @KakekHalal Salah, hrs tegas thd peraturan. Nggak taat aturan prokes ya hrs dihukum nggak cuma disemprot, ini soal nyawa manusia ditengah pandemi. TEGAS !!!!!",0.0,2.0,0.0
"@UmarChelsea_75 @jokowi Kalau presiden punya niat untuk biaya hidup rakyat selama ppkm gunakan dana Silva 2020 Rp 234T (bukan uang Jokowi ya...)
https://t.co/LfGUyS6bL5",0.0,2.0,2.0
"@KAI121 selamat pagi, selama ppkm darurat penumpang KA jarak jauh wajib menunjukkan kartu vaksin covid-19, sementara ibu hamil kan tidak boleh vaksin apakah bisa menggunakan rapid antigen saja,  terimakasih..",3.0,5.0,2.0
"@JosuaNapitupul6 isunya ada dipenambahan storage yang memadai untuk syarat menyimpan issue, makanya stok vaksin di daerah g bisa nambah-nambah . ini g tahu gimana percepatan penambahan storage di luar DKI dan Luar Jawa. semoga aja ada percepatan penambahan storage yang memadai",1.0,3.0,2.0
"Ternyata benar skrg negara"" lagi PERANG  DAGANG pada lagi jualan Corona tuh Meraka"".....
kita termasuk gak yah atau kena imbasnya ikut"" Tan😂😀😝",3.0,4.0,2.0
@Dennysiregar7 KNTL!!!!!! Lu juga awalnya bikin gara2 ga ada covid….mati lu besok,3.0,4.0,2.0
"@akulittlepanda Coba cek halaman berikut mba

https://t.co/LDhtP100OE

Di sana ada beberapa link yang tentang info tabung oksigen &amp; isi ulang di area Jabodetabek",2.0,2.0,0.0
capek bgt selama pandemi diem di rumah ga kmn2 dan ketemu orang2 yg sama tiap hari😭,2.0,1.0,1.0
@MohdHafizHafiz9 @geloraco Tapi kalo memanfaatkan adanya wabah covid serta gak jujur gimn???,3.0,5.0,2.0
"YANG JUAL VAKSIN HIBAH
DARI NEGARA2 LUAR YANG
PEDULI RAKYAT NKRI KOK
KAGAK NGERTI AMANAH

IBARAT PEJABAT DUKASIH
MAKAN OLEH RAKYAT TAPI
DIJUAL DENGAN HARGA2...
YANG MURAH... ngeselin tau
. https://t.co/14Y8aZ5Jud",0.0,1.0,1.0
PPKM ( Pelan Pelan Kita Mati ),3.0,4.0,2.0
Bupati Tangerang Tindak Tegas Pemilik Toko yang Langgar PPKM Darurat https://t.co/CgH5QD0UdH,3.0,3.0,2.0
"@ievannpolkka @kemalkrumal @AREAJULID at least pendapatannya gak terdampak pandemi, beda sama pekerja harian masalah ambil kredit ina inu ya konsekuensi sendiri",2.0,0.0,1.0
Sinyal perpanjangan PPKM Darurat Jawa-Bali hingga Erick Thohir yang menunjuk dua komisaris baru di PT RNI menjadi berita populer di kumparanBisnis. https://t.co/1WX4J3tjiN,3.0,4.0,2.0
"Sudah satu minggu merasakan bagaimana penaknya Rumah sakit karena ter infeksi Covid-19 . Dan masih harus disini selama 1 minggu lagi . Buat teman teman , jaga kesehatan, patuhi protokolnya.",3.0,2.0,0.0
"Pengalaman naik gunung, jika jalan masih naik, berarti belum sampai puncak. Kalo angka positif baru terus naik, berarti kita blm sampai puncak pandemi. Yg ""sangat2 terkendali"" itu yg mana?
.
Ya Allah, lindungi kami 🤲 https://t.co/GVtYujZtw9",3.0,1.0,1.0
"Bukti rakyat Indonesia antusias sama vaksin, jam 3 pagi udah ngantri. Gitu kok bilang banyak yg gamau divaksin https://t.co/6KPE8FOrfg",1.0,1.0,1.0
"Arief Munandar Meninggal Dunia Karena Covid-19, Rizal Ramli: Dimaafkan dan Diterima di Surga
https://t.co/6xXYw3LnMJ

Download Opera News untuk berita terbaik lainnya!
https://t.co/ffayQksJfW",3.0,4.0,2.0
bosen dirumah doang but lagi ppkm,2.0,4.0,2.0
@zarazettirazr @kumparan Kok dia yg bicara PPKM?,3.0,4.0,2.0
"Pandemi terkendali ??

@dakwah_wonosobo https://t.co/phiw202ClG",3.0,1.0,1.0
pdhl aku masi 12 kok disuruh vaksin,1.0,1.0,1.0
"@aviwmint Namanya juga takut jarum suntik dari sd, trauma vaksin, ya gimana ya padahal bela diri ikut",3.0,4.0,2.0
Dukung Vaksin !!! https://t.co/n8rCiXwBXa,1.0,2.0,0.0
@rabulbulbul Waaa coba kalo bisa foto di tempatku ya bul. Ku bisa sekalian liat2 tuhh wkwk sayangnya ppkm huftt 🥲,3.0,4.0,2.0
@Corona_KafirNw @Budi78799799 @mohmahfudmd Numpang ngakakkkkkkkkk.... 🤣🤣🤣🤣🤣🤣,3.0,4.0,2.0
"@Cobeh09 @__Sridiana_3va Rembes,.. ya Allah, lindungi, kuatkan mereka sebagai garda terdepan dalam menghadapi musibah covid ini 🤲",3.0,4.0,0.0
@badonci @Dennysiregar7 Bener pak. Yang berbayar gak perlu tunggu jadwal penyelenggaraan. Waktu dan tempatnya bisa disesuaikan dengan kegiatan penerima vaksin.,3.0,4.0,2.0
@_lts_m3_lr00m Budak kunaon lur? Positif covid? Mugia lekas pulih &amp; sehat kembali seperti sediakala...,3.0,4.0,2.0
"Pagi pagi mamah ditelpon temennya yang dapat jadwal vaksin hari ini. Terdengar mamah bicara ""Ngga papa, vaksin aja, aku aman vaksin, pas kena covid malah jadi gak perlu ke RS, cukup isoman, vaksin bikin lebih kuat, tenang aja"" intinya seperti itu. Mamahku kereeeen 💪❤️",1.0,3.0,0.0
"entah kenapa momen PPKM ini jadi ajang buat satpol pp menunjukan ajang kekuasaannya, mungkin bukan satpol pp aja, yang berseragam lain yg kalo tugas harus didokumentasikan 🤷‍♀️ https://t.co/39b0zRt8al",0.0,1.0,1.0
@Lembayung071 @jokowi Betul bunda..ngga setuju ppkm darurat diperpanjang..,0.0,1.0,1.0
"@jenokosss Tapi betul la dia cakap, tauhid tu. Also dia nak perli orang yg dok claim product covid tu. Hg kena tengok rts aku man.",3.0,4.0,2.0
I’m tired of people yg pike bila dah vaksin nang tauk sikkenak covid agik 🙄🙄,3.0,4.0,2.0
"Otonomi Khusus atau Otsus bagi Provinsi Papua merupakan kewenangan khusus yang diberikan pemerintah demi mengatur dan mengurus kepentingan masyarakat Papua berdasarkan hak-hak mereka. 
PPKM Rakyat Sehat https://t.co/PW7oSVzG2u",3.0,4.0,2.0
PPKM diperpanjang PPKMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMM,3.0,4.0,2.0
covid jahat bgt anjingg,3.0,4.0,2.0
@AREAJULID PPKM diperpanjang lagi 6 minggu dikira semua rakyat Indonesia pns apa,0.0,1.0,1.0
besok mau vaksin,1.0,3.0,0.0
udah pada vaksin blom?,1.0,5.0,2.0
"Personil Polsek Karanglewas patroli kewilayahan cegah GK, dan giat PPKM darurat himbauan untuk patuhi Prokes di obvit bank Surya Yudha di wil kec Karanglewas, Selasa malam (13/7)

#patroli
#polripresisi
#banyumassolidmelawancovid
@PKaranglewas https://t.co/CqPrZpiSwQ",3.0,4.0,2.0
"@jokowi 𝐁𝐈𝐑𝐎 𝐇𝐔𝐊𝐔𝐌 𝐊𝐄𝐌𝐄𝐍𝐊𝐄𝐒 : ""Biaya VGR Karyawan/Individu 𝑮𝑹𝑨𝑻𝑰𝑺 / di tanggung Badan Usaha Penyelenggara (seperti CSR)."" - Opini: Bagus Lanjutkan bentuk CSR, biar gak ada yang bermain Bisnis Vaksin kepada Individu Langsung Dimasa Pandemi. @KemenkesRI @KemenBUMN https://t.co/eICaKFQhMU",0.0,2.0,0.0
@zlazlk Nampak seperti tidak ada Corona disitu,3.0,4.0,2.0
"Iduladha PPKM Darurat: Kurban Streaming, dan Tata Cara Penyembelihan Hewan https://t.co/YPPti9mzRO",3.0,4.0,2.0
"@Ade67086308 @veaadeeana Wah gue takut jelata yg lagi isoman. Ntar deh, gue ke IG nya dr. Inggrid Tania, mo tanya ke dia pernahkah dokter Inggrid kepikiran kasih dia panggung setelah meminta dia melakukan penelitian langsung ke lapangan wkt pas sejak awal pandemi sampai Juni kmrn.",2.0,0.0,2.0
@Dennysiregar7 Bang Sudah d vaksin belum?agar kebal dapet komen2 ga jelas..,1.0,5.0,2.0
Gila yaa ppkm nambah 6minggu keluargaku memenuhi kebutuhan gimana? Mbok yaaa uteknya dipake tangmentang digaji negara kalian ini rakjat jelata macam kami yang kerja jualan malam hari gimana?,2.0,1.0,1.0
WHO Ingatkan Negara Kaya Jangan Berlomba Pesan Vaksin Booster https://t.co/IooJUupnIQ,1.0,3.0,2.0
"uda lama gak jadi morning person, makasie ppkm https://t.co/VShOLn2NR3",3.0,4.0,2.0
"Makin terbukti, ketika Presiden, Menteri dan para pejabat berkelakar: Covid akan selesai dalam waktu ini, hari itu. Data Covid di sini akan dibuat sedemikian sampai masyarakat tak sadar telah terkibuli. https://t.co/8V9yuw2JQE",3.0,0.0,1.0
"@AndikaP17630936 @putriripuke @toropedia Ngga ada yang mending mas, nakes itu udah jelas kerjanya bagian nanganin orang sakit. Kontaknya langsung ke orang2 yg positif covid terus kritis. Banyak nakes yang gajinya di rapel terutama relawan,temen saya yg udah BLU aja di potong 50% bonus khusus covid sampe sekarang",2.0,3.0,1.0
DEMI ALLAH PPKM PPKM FAEDAHNYA APA SIH😭😭😭 NYUSAHIN SEGALA-GALA,0.0,1.0,1.0
"@secgron Kmrn sempet kepikiran begini..Inget bgt dl udh ada vaksin msk tp sama menkes lama ga lngsg diokein buat rakyat Indo divaksin, bener"" ngeremehin. Malah buat jokes dgn embel"" naikkin imun. Skrg udh amburadul, shout out ke menkes baru yg berjuang mati""an ngurusin jokes menteri lama",0.0,0.0,0.0
@BersamaSahabat4 Kami dari awal covid sampe sekarang maaih Ibadah Online,3.0,3.0,2.0
"@ZOO_FESS rhinitis kata drh ada disalah satu vaksin tapi kucing tetep bisa kena. dan obatinnya ga sebentar

untuk obat kamu tetap harus ke vet, klo ga yakin sama dokter yg kemarin, cari yg baru

untuk dirumah kamu bisa bantu make sure dia hangat at night, pagi jemur, makan yg high protein",3.0,4.0,2.0
PPKM Darurat Tidak Ngefek @aniesbaswedan @ArizaPatria @BimaAryaS @ridwankamil @ganjarpranowo @BudiGSadikin @drpriono1 @sociotalker @septian @mharisman @ismailfahmi @aik_arif @LaporCovid @ainunnajib @FaisalBasri @jokowi @blogdokter https://t.co/6M7x4DPqAm,0.0,0.0,2.0
"@AREAJULID covid-19 kalok dinegara lain : pemerintah pd relain apapun dan pada kebuka kerennya pemerintah negaranya. 
covid 19 di indo: semakin kebuka keburukan pemerintah perlahan-lahan.",0.0,0.0,1.0
@AzzamIzzulhaq @Puspen_TNI apa begini juknis/juklak PPKM..sama WNA ga seperti ini..tlg direspon,0.0,5.0,1.0
"@detikcom PPKM udah, terus kata menteri yang onoh terkendali. tapi kasusnya makin tinggi.",0.0,1.0,1.0
"Setiap bangun pagi selalu berharap pandemi ini hanya mimpi buruk.
Baca berita, ternyata beneran.

Mimpi buruk yang nyata.",3.0,1.0,1.0
Semoga rakyat kecil dipenuhi kebutuhan pokoknya selama perpanjangan. Tapi saya gak berharap banyak dari pemerintah. Udah inkompeten sejak awal pandemi. https://t.co/wQ8rgQ8FCU,3.0,1.0,1.0
"@LaporCovid @WHOIndonesia @PBIDI @PPIBI @PP_IAI @KemenkesRI nskes ini tentunya semua sudsh vaksin 2x semua... jika dibandingkan dengan jumlah kenatian sebelum vaksin, apakah ada penurunan yg significant?",1.0,5.0,2.0
@saenaiotome hshshsh yaa lepas vaksin haritu memang ngantuk and lapar je 😂,1.0,3.0,2.0
"Btw mikir, untung pandemi ni dak terjadi pas aku masih sma kek aku sedih nian liat adek aku masa2 sma nyo yang supposed to be seru nian ehh malah online, dan kemungkinan sampe dio lulus jugo.....

Dak ado pensi, liga, class meeting dll....",2.0,0.0,1.0
"@Partono_ADjem Kenapa sih ngangguin orang ??
Kita lagi butuh imun nih pak.
Dikira 47.899 orang kena covid nggak bikin stress apa ?
Kalau perlu 3'hari diisi debat tentang Risma.",2.0,1.0,1.0
Sampei ke anak cucuk cicit dah covid tok,3.0,4.0,2.0
"@gratias_15 @DivHumas_Polri Gara2 ada nakes jahat gini. Aku jg jadi ragu sama nakes yg kemarin ngevaksin aku,Gesture nakesnya kemarin kayak ada yg dia sembunyiin. Beda sama vaksin pertama.Jadi curiga pas vaksin kedua kemarin, vaksinnya dimasukin juga ga ya. Sayang bgt ga ngevideoin jg.",1.0,0.0,1.0
"@KemenkesRI 
para pasien dan nakes HD (cuci darah) diharuskan menjalani ""swab"" terlebih dahulu sebelum pasien  menjalani HD nya, 
Adakah kiranya badan/lembaga yg dapat membantu kami (pasien/Nakes) dalam hal pembiayaan ""swab"" kami selama masa pandemi ini  ?,",0.0,5.0,2.0
Kepagian mau vaksin dateng jam segini udah di rotinsulu. Jam 9 katanya mulai nya 😳😌😭😂🤣,1.0,4.0,2.0
"Pengumuman masjid pagi ini jadwal vaksin rw sekian jam blablabla..
Wow vaksin keluarga 5 langkah dari rumah",1.0,3.0,0.0
"Vaksin Gotong Royong?
#StopMafiaObatAsing",1.0,5.0,1.0
"@ahmad_p91 Iya, beliau terpapar covid",3.0,3.0,1.0
"Mau cerita kemarin vaksin. Lokasi vaksinnya 30 menit dr rumah, aku ditemenin adikku. Menurutku 30 menit biasa aja ga terlalu jauh, tp kata adikku itu jauh😂 yaiya sih jauh dulu pas awal kuliah jarak kampus ke rumah jg 30menitan, tp lama kelamaan jauhnya ga terasa mungkin krn udah",1.0,3.0,2.0
"@jaeexhyvn blm, mau vaksin penuh trus",1.0,3.0,1.0
"Tersebar diwag tentang vaksin.
Tolong klarifikasi vidio ini gaeess
@LOVE_AG4EVER 
@RiuRizkiUtomo_ https://t.co/gRlL53P7XU",1.0,5.0,2.0
@mydnch Lahh aku mah langsung di kasih sesudah di vaksin,1.0,3.0,2.0
"@beyoutysoull @NikeNuruLaras @ditamoechtar_ Yaampun sama.. Aku kemarin antri vaksin dari pagi sampe siang, eh malah gak dapet karena vaksinnya habis 🤣 udh gak prokes, banyak org2 selundupan lagi ,🤣",1.0,1.0,1.0
"@gugusan_kata Hehehe,
Efek PPKM mas
😂😂😂",3.0,4.0,2.0
"Jangan Sombong 

Jangan sombong sama Penyakit khususnya Covid-19. Banyak orang yang sombong ga takut sama Covid-19 dengan tidak taat sama Prokes. 

Ingat Alloh akan menilai ikhtiar kita dalam menghadapi Wabah ini, baru Tawakalnya. Vaksin juga adalah bagian dari ikhtiar kita. https://t.co/9qzOOQxsSD",2.0,0.0,0.0
"Fitlistners, Simak dan Ikuti FitRadio Semarang #StayFitForLife #RadioKesehatan #HalloPuskesmas #Puskesmas #Krobokan #IbuHamil #Pandemi @PuskesmasKrobo1 @RadioKesehatan @Hakam81564423 @PromkesJateng @ditpromkes @dkksemarang @p2ptmkemenkesRI @KemenkesRI https://t.co/cDZVgzmSWC",3.0,4.0,2.0
"ppkm, kelasku jd mundur 2 minggu :(",3.0,4.0,2.0
"Warganet Dukung Pengesahan Otsus Papua Jilid 2 untuk Kesejahteraan Masyarakat Papua
PPKM Rakyat Sehat https://t.co/sO4pPxF78y",3.0,4.0,2.0
"Pagi yg cerah, semoga saudaraku selalu sehat walafiat.
Mari kita tingkatkan imun tubuh dg pola makan yg sehat. Tambah konsumsi vit.C yg rutin.
Semoga kita semua terhindar dr wabah Covid-19. Aamiin.",2.0,2.0,0.0
PPKM ( Pernah Percaya Kemudian Menyesal),3.0,4.0,2.0
@501Awani Betul ker gambar zaman covid nie? Kena usul periksa dulu. Kalu tak jadi fitnah.,3.0,4.0,2.0
Yoi bgt muk vaksin niee🤘🤘,3.0,4.0,2.0
Lihat tuuu...yg msh tdk percaya adanya Covid!!! https://t.co/ddJyJ9p0II,3.0,2.0,2.0
"POLRES DEMAK PEDULI, KABAG OPS DAN KASAT BINMAS BAGIKAN BERAS KE MASYARAKAT DI TENGAH PANDEMI COVID-19

Wujud kepedulian Kepolisian untuk masyarakat terus di lakukan di masa Pandemi Covid-19 di Kabupaten Demak. https://t.co/ApmGkKy6zT",0.0,3.0,0.0
"Sebuah video tentang proses vaksinasi COVID-19 mendadak viral. Sepintas tidak ada yang aneh, tapi banyak yang menyebut jarumnya tidak dipencet. Vaksin kosong? https://t.co/PRGtZYuAv3",1.0,5.0,2.0
YAAY AKU HARI INI VAKSIN 🤩,1.0,3.0,0.0
"Aink pengen liad, sjw sjw kopit kalo ppkm diperpanjang lagi kek mana mereka 🤪",3.0,5.0,2.0
"Ramai Lonjakan Kasus Covid-19 Disebut karena Vaksinasi, Ini Penjelasan Kemenkes
Klik untuk baca: https://t.co/vf7msZ6gnz",3.0,3.0,2.0
"pagi pagi bikin emosi aja anjir. ini sodara gue sendiri ya astagfirullah
lu nggak mau percaya ada coved atau vaksin terserah deh tapi jangan menggiring opini ya anjirr. abis divaksin ada barcode ya itu yang buat pemerintah tau lu ngapain aja karna barkode itu yang dilacak, bukan",2.0,1.0,1.0
haaa ppkm diperpanjang ya?,0.0,5.0,2.0
@cybsquad_ Pas terpapar virus lanjut d vaksin auto modiarrrr...,1.0,0.0,1.0
"@zarazettirazr Di sini juga ada nakes yang kayak gitu. Anak sulung sy lagi batuk pilek,  beliaunya nyaranin gak vaksin dulu.

Tapi ya ada nakes yang gak gitu, ada teman si sulung yang sedang batuk pilek jg, tetap saja divaksin, usai itu cek, malah dinyatakan positif, dan akhirnya masuk RS.",1.0,3.0,2.0
"@Corona_KafirNw @kyai_marufamin Kalo informasi ini benar, itu artinya mar'uf amin ini sengaja membuat masalah.",3.0,4.0,2.0
"Atas nama vaksin kita berkerumun... 

Long live stupidity regime https://t.co/wDpZIPAycD",1.0,1.0,1.0
Naaah... Masih gak mau vaksin? https://t.co/aj0QKF4GRC,1.0,5.0,2.0
ini karna ppkm kah makanya ga gerakgerak:( https://t.co/9YwQKwlVH8,3.0,4.0,2.0
"org kalo ga nongkrong bisa meninggal apa yaaa? 
gileee aku aja dr awal pandemi gak pernah ketemu temen ya Allah kesepian bgt idup w🙂🙂 berasa sia sia diem di rumah liat org kek gini https://t.co/4ncktgMw7T",2.0,0.0,1.0
"@SangGuru2471 @riensayangku @kakekharam Didoain saja, kan kata pak tua itu, virus corona bisa dikalahkan dengan doa tertentu?",3.0,4.0,2.0
"Hari ke - 10 Isoman

Ideal nya hari terakhir, tanpa gejala sejak hasil positif keluar

Penyintas covid siap bergabung lagi dengan rakyat 🤭",3.0,3.0,2.0
PPKM + hujan deras diikuti buanjirrr. Perpaduan yang mengsedih menghadeh 🥲,3.0,4.0,2.0
Makin stress g sih ini kalo sampe ppkm di perpanjang,2.0,0.0,1.0
@chitralalala Katanya sinovac efeknya laper sm lemes doang wkwkw duh doain ya aku sekeluarga be bs vaksin sekitar awal september,1.0,3.0,0.0
"@dikychandra_ Edun euy...
Sajuta x 800 rebu = 800 milyar, ampir satrilyun. Teu gableg beungeut pisan nya, nilep vaksin teh meni terang terangan.",3.0,4.0,2.0
"tabe infonya dulu guys, masih bisa vaksin di Mall MARI hari ini kah?",1.0,5.0,2.0
"TPP TILONGKABILA edisi 12 - 13 Juli 2021
Audit oleh inspektorat di Desa
Posko Desa Aman Covid 19
@halimiskandarnu 
@yusradaridesa 
@tppkemendes 
@ZukriHarmain5 
@mohamadyakob2 
@faridhubu123 https://t.co/nETsrqf40T",3.0,4.0,2.0
@2Putrinya @mx00711 @monasammy @Ephraym7 @ahmedasarlan @kelincipetelur @Devie70254784 @Corona_KafirNw @filosofiksi Penulis naskah lotr bisa ketawa ngakak baca ini 😁,3.0,4.0,2.0
Lxhxt ini kok gak kena covid trus perburukan sekalian aja ya? Biar stop nyebarin statement denial gitu,3.0,1.0,1.0
mau vaksin eh ujan,1.0,3.0,1.0
@whoareubitj Masih Corona tidur lagi aja,3.0,4.0,2.0
"@rizieqdivist terimakasih sudah berbagi kisah, point 13 itu sangat penting, itu yang memicu diskusi saat bahas Covid-19, ga selesai-selesai. mendoakan sehat selalu &amp; bahagia Bib.",3.0,4.0,2.0
"Pemerintah terus memaksimalkan saluran bantuan kepada seluruh wilayah di Indonesia, semata-mata dengan tujuan agar seluruh daerah mendapatkan fasilitas yang sama rata tanpa adanya suatu perbedaan.
PPKM Rakyat Sehat https://t.co/MQwD8Smf2O",3.0,3.0,0.0
eh ini klo ngga pandemi sabi lah olivia nyambangin indonesia 😩😩😩,3.0,0.0,2.0
"Indonesia Melampaui India, Bersiap Jadi Episentrum Baru Covid-19 Asia
Klik untuk baca: https://t.co/dvkhQEbGUR",3.0,3.0,1.0
"@AzzamIzzulhaq Kalau presiden punya niat untuk biaya makan rakyat selama ppkm gunakan dana Silva 2020 Rp 234T (bukan uang Jokowi ya...)
https://t.co/LfGUyS6bL5",0.0,0.0,2.0
"such a heartbreaking news yet also such a shame.
baru pagi ini aku depan tv nonton berita, acara adat di salah satu daerah ngelanggar prokes. dibubarin eh mereka malah ngamuk dan ngerusak fasilitas kota. 
orang nempelin selebaran provokasi 'covid ga nyata' lah.

sedih asli https://t.co/25ZWuMxE3u",2.0,0.0,1.0
"Penyekatan Jalan di Sidoarjo Bertambah, Nakes Dapat Izin Melintas https://t.co/qOeXbcoiMQ",0.0,3.0,2.0
"Opo ra masuk angin tho kun kun ? Mbok nak wes bengi kie mlebu ngomah, ra ngerti po saiki nembe PPKM ? Bengi-bengi neng jobo mah digaruk idamane adek-adek repot koe https://t.co/3Mv8SkPznN",3.0,4.0,2.0
Mau refreshing tapi mlah PPKM....,3.0,1.0,1.0
Pasien Covid-19 yang Meninggal di Jember Terus Meningkat https://t.co/v98GP6Kkgt,3.0,3.0,1.0
@Lembayung071 @NannyAlexendry @ganjarpranowo @DiniHrdianti @rasjogja @Gus_Raharjo @KakekHalal @Penyuka_ombak Gimana sih si ibu ini ?  Kalau rskyatnya bandel nggak taat prokes ya harus dijewer. Kalau bandel cuma di-elus2 gimana covid mau ditanggulangi ?,0.0,2.0,1.0
"@sugoiiboy Aku sih blm vaksin, tp ada tmn yg udh dan mrka efeknya jg beda. Ada yg sampe demam 1-2 hari, ada yg ngantuk dan lemes stlhnya ada jg yg jd laper alias nafsu makan tb tb naik dlm 2 hari stlh itu",1.0,3.0,2.0
"Perbuatan Adalah Cerminan Isi Hati , Jika Hati Dipenuhi Kebaikan , Maka Sikap Dan Tindakan Akan Baik, Pun Sebaliknya.

Mari Kita Berbagi Sedikit Mengurangi Beban Saudara Kita Yang Terdampak Pandemi covid-19 Mudah Mudahan Berkah Dan Bermanfaat.

#BhayangkaraUntukNegeri https://t.co/JgGGY82ZgF",3.0,2.0,0.0
"Judulnya bikin saya emosi. Habis baca keseluruhannya, ternyata belio melakukan kunjungan kerja. Gak salah kok, ngurusi kerjasama/pertemuan antar negara. Fine by me. 

https://t.co/9wggmscYZj",3.0,0.0,2.0
@nvdyanne paus kat rumah ni pon dah vaksin... esok penguin pula pergi vaksin,1.0,4.0,2.0
"@SantorinisSun Kalo yg gratis dipersulit apalagi distop saya ikut protes. Sy vaksin gotong royong, kmrn anter istri vaksin gratis, lancar jaya interaksi fisik 30 menit selesai.",1.0,0.0,2.0
"Bukannya libur, malah dikasih kartu biar lolos ppkm😅
Jam kerja diubah dari 12:00 - 20:00
Wtf~ https://t.co/iYwJacTJ1Y",3.0,1.0,1.0
