text,context,intent,sentiment
@cloudy_gyuxx Di komplekku gaada yang jual bubur. Ppkm kak,,,
"@bewoking Emang kalau Militer kenapa?? 👀 
Militer Indo tak punya tradisi ambil alih kekuasaan, mereka selalu nunggu Surat Perintah. Pak Soeharto pun bergerak berdasarkan Surat Perintah 11 Maret.

(Note; Babang PPKM galak lebih hebat, Perbuatan tidak menyenangkan cukup jadi Disiplin )",,,
"NETFLIX PREMIUM MURAH

SHARING
45k/bln
125/3 bulan

PRIVATE
175K/bln

APP LAIN CEK PIN

jual grammarly spotify disney hotstar apple music viu youtube wetv iqiyi lois tirta saka 7 minggu inggris italy lisa solo soon pemain mu weeks southgate mpls rashford odgj kimia farma vaksin %",,,
"@buayajadijadian Tau ah elah 😩

event kantor tau 🤣🤣 lagian kesana sebelum pandemi 😌",,,
"Habib Rizieq Divonis 4 Tahun, Husin Shihab: Seharusnya Hukuman Maksimal Supaya Jera.
https://t.co/9lYWTLRaBh
PPKM Lindungi Keluarga",,,
@Dongolah_2114 @Sjaechu @Jerry1704 @CNNIndonesia dgr beritanya kan? kalo ada oknum yg dibayar krn ngelolosin tanpa karantina itu yg harus di hukum. kalo yg datang ke Indo harus karantina 2minggu lalu pcr 2x kan mmg sdh semestinya begitu. mmgnya sebelum lebaran Di Indo ga ada Covid? virus delta virus covid yg bermutasi.,,,
"Mari Kitong Vaksin Untuk Indonesia Terbebas Dari Covid - 19

#divisihumaspolri #poldapapua #PolresTolikara #Humaspolres_tolikara #PolriPresisi #PolriUntukNegeri #PolisiIndonesia #PolriCegahCorona #BersamaLawanCovid19 https://t.co/fmtg00tTLQ",,,
"hape suda 3 tahunan lebi, batre akhirnya tumbang. ngumpulin duit tadinya buat vaksin, malah buat batre. begini bat gusti :(",,,
"@SoundOfYogi Ini kyk ponakanku yg kerja di rs sebagai security yg kdng suka bantu jg bawa ambulance sdh vaksin lengkap pas awl program vaksin, mlm senin kmrn ngedrop krn kecapekan bntu krn rs krng tenaga skrng karantina Alhamdulillah sdh membaik sdh bs mencium bau yg smpt hilang #ayovaksin 💪",,,
"@zenrs Kenapa vaksinasi di AS &amp; Singapura cepat (hampir 100%), karena proses vaksin di serahkan sebagian ke swasta, dan dibayar oleh negara.
Mereka sadar, negara tidak akan sanggup melakukannya utk waktu yg singkat.",,,
@fff_andrea Hahahah semenjak covid ni rambutan pun sy nda pernah jumpa.,,,
Habis vaksin efek sampingnya ngigau shopee cod shopee cod~ https://t.co/Trud55qr7U,,,
"KATA2 APA YANG PANTAS DISEMATKAN UNTUK PARA KORUPTOR, PARA MALING UANG BENCANA COVID 19? apakah kata ""BIADAB"" ato ""BINATANG"" ato kata ""TEMBAK MATI"" alangkah baiknya koruptor itu diburu seperti teroris lalu di DOR! DOR! DOR! faktanya di MANJA DINEGARA INI https://t.co/e7x4wZ7PIn",,,
"Dilemaku sbg ibu menyusui, mau vaksin antri banget, masak iya bawa anak, daftar kehabisan kuota mulu, anak g bisa d tinggal, anak nyusunya juga maunya langsung dari pabriknya gamau di pumping.. kalo g vaksin nanti kurang safety.. semoga ada solusi nya nanti Ya Allah..",,,
"@detikcom Tidak percaya covid, tapi takut mati kena covid.
Makanya pake masker.....",,,
@De21Lva17 @duarrsiti Kalo hamil bisa mas gausah vaksin😶,,,
"Minta Rakyat Indonesia Waspada, Ruhut Sitompul: Barisan Sakit Hati Kadrun Lagi Marah Lihat Vonis HRS
https://t.co/21Zazxm8RU
PPKM Lindungi Keluarga",,,
"@zimiwiw @FaheemYounus Yang penting makan enak obatnya covid itu makan enak lepaskan pikiriran negatif dan positif dalam berfikir insya Allah sembuh 
Dan jangan lupa makan enak. #katadoktertirta #makanenak",,,
@heheyagitu Ppkm revisi,,,
"Testimoni mama di grup wa keluarga soal manfaat vaksin. Mama sendiri juga keadaannya + sekarang, dan baru sempat nerima dosis pertama vaksin. Semoga ga kenapa2 dan udah cukup bentengin beliau 🙏🏼🙏🏼🙏🏼🙏🏼 https://t.co/m4qRrcvghe https://t.co/tv0myed7FI",,,
Moga Allah lindungi semuanya dan hilangkan kan covid dari bumi ni😔 https://t.co/88JTWjTXDy,,,
"@lennytant @prastow @nailul30 57 MAH BELOM LANSIA MAS ! LANSIA TUH 60 KEATAS !!!!!!! 😭😭😭 ya pantes gamasuk program januari - maret hadehhh dah cape2 gue ngomong ternyata emg belom lansia , dah lah udh mas buruan daftar vaksin deh cari info yg banyak biar ga salah lagi",,,
dr Lois Owien membuat heboh karena pernyataan 'tidak percaya Covid'. Pernyataannya itu membuat dr Lois ditangkap polisi. https://t.co/AJqsM6teOy,,,
Finally dapat pun vaksin,,,
"@katrin_dita Ide brilian, tapi utopis karena:
1. Nggak punya super komputer
2. Dengan SDM kita yg suka ribut, butuh waktu lama bikin AI seperti itu
3. AI akan pukul rata, tidak bisa pilih kasih. Artinya pejabat akan mendapat vaksin di urutan belakang, setelah nakes dan pelaku umkm full dosis",,,
@bababatytyty karena ga niatan disiplin buat tracing &amp; seringnya tempat kerja ga kasih keringanan buat isoman kalo belom positif covid.,,,
@phuphaphupa @prastow @nailul30 Saya umur 53 belum di vaksin sekarang sdh juni .boleh tahu daftar di mana vaksin di bandung 😁.coba anda di no ini sy coba jwaban nya cuma data anda sdh di rekam kok apa ada no lain🙂 https://t.co/pI5gL23hC4,,,
@Dagdigduq PPKM : PELAN PELAN KITA MATI,,,
"06.50 Polri gabung TNI, Dishub dan Pol-PP melaksanakan Pembatasan Mobilitas &amp; Penyekatan guna pencegahan penyebaran Virus Covid 19 di Pos PPKM Darurat Kalideres Jakbar. https://t.co/tlt4bsPDse",,,
"@Andiarief__ Coba bayangkan jika Jokowi terus kau goyang kemudian Negara Chaos, Apa yg akan terjadi dg penanganan Covid. Anda harus bijak jangan membabi-buta. Dikit-dikit yg salah Jokowi.",,,
"Jika hingga sa'at ini kamu masih jomblo, mungkin jodohmu terkena penyekatan PPKM waktu menuju ke hatimu.",,,
"I lost my brother and my dad due to covid 19, my brother 4/7 , my dad 12/7 .. dua dua anak sulung and dua dua da takda , ya allah kau kuatkan hati aku 😭😭al-fatihah🤲🏻",,,
"Di lingkungan rumah saya ada yang meninggal positif covid karna beberapa RS sekitar sudah penuh , nanti mas nya kalo ada gejala &amp; memburuk ke sembarang tempat aja ya jangan ke RS https://t.co/sL6aRI2ES1",,,
@Ke_kanan11 @convomf Ppkm brow,,,
@levispetlmao Met3saba leh wala corona w betkhaby,,,
@null Perancis wajibkan petugas kesihatan ambil vaksin Gesaan turut dibuat kepada selu  https://t.co/8MXAhXyMO0,,,
@yokbed_ @shiikaaas Saya juga katolik tapi udah vaksin 2x tuh petugas nya aja yg gk bisa toleran !,,,
Pasal vaksin ni boleh puji. Tapi kilang banyak sangat bukak pastu positif sebab azmin Ali mmg kena maki https://t.co/QWlhsaHlP8,,,
"@VIVAcoid Mau tanya, Jadi vaksin yang benar buat covid-19 itu merk apa?
Ditengah kebingungannya dan dgn teganya pemerintah menjadikan rakyatnya bahan eksperimen ujicoba vaksin",,,
"Pingin ngerasain kls 8, covid anjing 😩",,,
@xxcdence Bole bgt😳 abis vaksin pegel2,,,
Ppkm mantulita untuk jam pulang kantor 🥰,,,
"@agussari nih mas contoh supporter vaksin berbayar tingkat bismillah komisaris.
https://t.co/HPbPVZYnw9",,,
@Askrlfess maksudnya core i3 kali ya? agak susah nder soalnya harga pada naik pasca pandemi gini. siapin budget 6-7 juta aja nder.,,,
"@tvOneNews Dunia penuh fenomena
Ada jenazah diambil paksa
Ada ambulan buat ngangkut batu
Ada korban corona dipalak
Ada pasien yg dicoronakan
Ada dokter ilmu dn pemahamannya  berbeda dgn dokter laennya 
Ada tukang nyinyir yg hari2nya gk pernah brenti nyinyirin apapun",,,
"Anjing risih banget sama sosial media, ko munculnya sadis amat gegara engga pake masker kuli bangunan dipecat mana di vidioin lagi, dan yang anjingnya jadi risih orang terkena pandemi malah dividio dikata-katain. Lu norak banget, lu ga mikir tolol. Coba lu di posisi yang disitu!",,,
@Dennysiregar7 @jokowi Herd Immunity bertahap akan tercapai baik dengan vaksin maupun alami asal RS siap sedia menghadapi gelombang pasien ...,,,
@liputan6dotcom Ekonomi keluarga makin PPKM juga (pelan-pelan kita mati)....,,,
Kayaknya bukan vaksin habis tapi diatur jgn sampai kerumunan. https://t.co/70B5yfHpZR,,,
"@rosli_ramlah Waalaikumsalam kkcik,slmt pg kembali.  Ditmpt ayahanda tgh hujan gerimis skrg. Semoga  urusan kkcik tok terima suntikan vaksin hari nie dipermudahkan...Aamin3x",,,
@aimasyaz @DocMummy22 Saya baru lepas bersalin. Skrg 12 hari pantang. Baru dpt appointment vaksin 15hb ni. 😄,,,
@padipadt boleh tau kakak jadiny  vaksin dimana? makasiih ya kak infonya membantuu,,,
"@PRFMnews @119bdgemergency Min sertifikat vaksin tanggal lahirnya salah dan disuruh hubungin 119, udah coba hubungin 119 gagal terus, mohon bantuannya admin",,,
@Rose_f18 @radenrauf Semoga lekas sembuh dari covid semangat!!,,,
"Pas awal covid ada, lalu banyak orang mulai butuh darah tapi harus orang yg post covid. Saat itu mikir ""aku juga mau ngedonorin darah, kapan bisa yaa""-
Setelah setahun akhirnya bentar lagi bisa nih nunggu negatif trus cek semuaaa! 🤗",,,
waw aku mau vaksin hari ini seneng bgt,,,
"Lo pada yg ga percaya covid mending diem trs pake masker deh anjing. Serius covid tuh sakit bgt, gua ga boong krn ngalamin sendiri.",,,
"Ada 4.305 WNA Masuk ke Indonesia Selama PPKM Darurat, Hanya 27 Orang yang Ditolak
 
https://t.co/fLvnw4sNMW via @tribunbanten",,,
"@InggitBanyu @rmol_id Trims ya 😘 kita ihtiyar aja dengan vaksin ini takdir manusia di tangan Allah kita hanya mampu berDoa dan berusaha untuk selalu sehat,semoga pandemi ini cepat berakhir.. Aamiin 🤲",,,
"@mochamadarip @AnnisaPohan Koen iku sopo nduk ! Nyuruh-nyuruh orang mengawal penyimpanan vaksin, muasin suami aja kagak becus mau muasin rakyat ? Hallah nduk-nduk mbos wis meneng lambemu ben ora meniren.",,,
@CNNIndonesia Tiati yai....ntar ditunjuk-tunjuk ama Lord Baden Powell lho......katanya covid-19 aman terkendali...🤭🤭🤭,,,
Doain abis vaksin gaada efek samping berarti ya🙏 besok nya mau bimbingan soalnya 😭,,,
"@kemenkesRI, @budigsadikin tingkatkan kapasitas testing dan laboratorium covid-19 di Indonesia! - Tandatangani Petisi! https://t.co/7ZkWvZ0bfU lewat @ChangeOrg_ID",,,
@CNNIndonesia Intinya kualitas vaksin berbayar apakah lebih baguss ???,,,
"@Annajmussaaqib Sabar aja sambil nunggu PPKM selesai.

Ga dong 😏😏😏
Aku ga mau akunku tiba2 error lagi.
Ampun Gusti 🤣🤣🤣🤣🤣",,,
Luhut Binsar Pandjaitan mngklaim covid-19 saat ini aman terkendali dengan adanya PPKM Darurat. #LuhutPandjaitan https://t.co/Mp6YR7Q4zv,,,
"Polres Boyolali melakukan pemanggilan terhadap dua korban vidio viral yang diminta pelaku yang mengaku pegawai Puskesmas untuk mengirim foto bagian intim setelah dilakukan vaksin. https://t.co/4aiIkLEClJ

@KarysmaFM",,,
"Dokter L ditangkap polisi karena dinilai melakukan pengaburan informasi terkait Covid-19 di platform media sosial. L menyebut, pasien Covid-19 tidak meninggal karena virus, tetapi akibat reaksi pemberian berbagai macam obat. #Polhuk #AdadiKompas @lordjune

https://t.co/JT4dmSfCt0",,,
"Ada wacana PPKM bakal sampe enam minggu...

Kalo yang nyuruh PPKM tu gak bisa kasi makan orang-orang kecil selama enam minggu, suru kasimati aja yang nyuruh itu... 

Sudah gila kah?",,,
@Djoked2 YANG KOROPSI SUMBANGAN VAKSIN DARI USA?? KLO BETUL YANG 1 (SATU) DOSIS DI KOROPSI?? IBU PERTIWI INDONESIA BISA2 MENANGIS,,,
"@prastow Logika kebolak balik,.. katanya percepatan vaksinasi, tp suruh bayar,.. org yg gratisan aja masih ngantri, apa lagi katanya vaksin masih langka, tp sempet2nya dibkin bisnis, lu mw cari cuan di tengah pandemi aja ngelesnya tanpa rasa malu,.. rakyat tumbang dimana2, gk ad empati",,,
Kadang Suka Lucu Sama Netizen 😄 Entah Dungu Ato Gimana Ya 😂 Vaksin Mandiri Tidak Dipaksakan Kok Masih Teriak* Mendzolimilah Berbisnislah Ya Macam Gini Orang* Radikal Yg Bikin Nih Negara Selalu Terlihat Kolot Yg Bikin Selalu Ketinggalan Dalam Berbagai Macam Aspek 🤒,,,
"Hari ini mau vaksin, semoga lancar baik-baik aja ya..",,,
"Harga minyak merosot kerana kebimbangan ekonomi mengimbangi pengetatan bekalan minyak mentah - https://t.co/HDqzihCFly
NEW YORK: Minyak merosot pada hari Isnin kerana kebimbangan mengenai penyebaran varian COVID-19 yang https://t.co/zxs1zllbyW",,,
"Kebijakan yg wajar saja, klu Covid di RI sdh turun bakal dicabut. https://t.co/e7vnYN8z5c",,,
"hari ini mo vaksin, tpi ak ngantuk kenapa",,,
@NRamadh4n @hadisulisdado Wahh ppkm berakibat fatal juga thdp jomblo2 😄,,,
"@panca66 PPKM aja diserahkan ke orang lain, karna gk pede atau sadar gk mampu ?? 🤔",,,
"@madalkatiri Setuju ada vaksin bagi yg mau bayar. Beban keuangan negara ada juga.

Jangan selalu dengerin @LaporCovid @KawalCOVID19 mereka ga paham keuangan negara 😂",,,
"@afrkml ners mau nanya, jadi adek saya uda vaksin 1 pas mau vaksin 2 dia lupa akhirnya telat sebulanan gtu, nah akhirnya ke tempat vaksin terus kata orang sana ""karna telat sebulan jadi harus ngulang dari vaksin 1 lagi"" tapi uda dpt 2 sertif.. jadi gmn ners?",,,
"@heiiamnana @arman_dhani Riset itu utk kamu bukan keluargamu. Ketika kamu yakin dgn hasil yg kamu pelajari &amp; baca. Baru kamu bisa menenangkan keluargamu.

Ibuku (72 thn) rajin MCU ✅ vaksin 2x, anakku 15 ✅ vaksin 1, suamiku penyintas covid ✅ vaksin 1, aku lg nunggu pemeriksaan ijin vaksin dokter",,,
@PT_Transjakarta Mau tanya dong trans royal selama ppkm gak lewat blok m cibubur ya? Krn pas hari senin (3hari ppkm/5juli) diturunin dipancoran🤦🏻‍♀️,,,
"@titisuharti @IinYanuarti @alisyarief sandiwara bani ebong, kasus d ciduknya louis jg utk pengalihan isu TKA yg masuk selama PPKM.",,,
"@spendingmytim3 @WendyTangmar @SantorinisSun Inj klasik dalam dunia bisnis...
Susahin yg gratis supaya orang nyerah dan beli yg berbayar.
Akhirnya pebisnis kotor itu selalu beruntung di atas penderitaan orang lain.
Dulu mrk sendiri yg bilang gratis krn jnj pandemi dan blm ada obatnya. Baru bbrp bulan sudah nyerah",,,
"@NaylaAzkiaa @Alunk951 @astrienova_ Trus terang...kl joget itu bukan adab seorang muslim....apalagi main tiktok_an. Mending buat dzikir, spy kita cepat keluar dr pandemi ini. Smg bisa jd renungan kita semua.",,,
"Kehilangan orang tersayang akibat COVID-19, kata Yuna, cukup memeritkan kerana dia tidak berpeluang mengucapkan selamat tinggal.

#ICYMI #AWANInews #AWANIpagi

https://t.co/a4ucViTuLR",,,
"@afrkml Justru saya kasihan sama masyarakat kecil yg berjuang hidupnya dijalanan. Aturan pemertintah menyatakan PPKM darurat jawa-bali, bagusnya memperkecil adanya penularan, tapi tanpa melihat susahnya hidup utk masy. kecil.",,,
@SoundOfYogi Nyokap 2 minggu kemarin positive covid dan ada komorbid jantung yg mana resiko 12 kali lipat dibanding org normal. Alhamdulillah gejalanya ringan padahal baru suntik pertama vaksin. Sabtu kemarin hasil testnya sudah negatif. Tentu Vaksin sangat berperan untuk kesembuhan nyokap.,,,
"@AmeerAzmin @ZareenSejahan @AzminAli Tak perlulah pergi turki untuk jemput pelaburan. Siapa bodoh nak labur kat Malaysia dengan cara pengendalian ekonomi dan covid negara. Darurat, gantung Parlimen etc. Oh...mungkin ke turki untuk buat jualan aset aset negara?!!",,,
@SyedSaddiq Dia ni pun nak amik vaksin jugak.😌 https://t.co/xMd0SKgQgH,,,
"Serda Widodo Koramil Pedan Kodim 0723/Klaten bersama 4 Orang dari Gusgas Desa Tambakboyo melaksanakan Piket Tempat Isolasi Terpusat Covid-19 Kec.Pedan di Gedung Taruna Bhakti Desa Beji Kecamatan Pedan.
#Kodim0723Klaten
#Korem074Wrt
#KodamIVDiponegoro https://t.co/QmTZ4lMHck",,,
"@heiiamnana @rreagienn @arman_dhani Nga usah bilang, vaksin aja",,,
@FKadrun 😅😂😂😂😂😂 nekadnya timbul akibat vaksin.,,,
"@imanopi Setuju banget, kalo perlu swasta juga diizinkan namun yang gratis dari pemerintah juga tetap ada dan diperbanyak. Biar semakin banyak akses ke vaksin dan semakin banyak yg divaksin.",,,
"@republikaonline Emang terkendali Bung,elunya aja yg buat Hoax,covid dibesar²in padahal cm Flu biasa aja dibilang covid",,,
"Jaga kesehatan sekarang itu lebih penting guys.. 
Sekarang sakit tu mahal dan sehat tu susah 

Pandemi cepatlah berlalu ~",,,
"Corona Menggila, Kebutuhan Plasma Konvalesen di DKI Meningkat 200 Persen
https://t.co/blmhh6czuB",,,
"Maaf ya bukannya gmna"".. tapi skrng covid dah gila, makin parah..
Gw dah pernah kehilangan 1 keluarga karna covid dan gamau lagi. 
Orang rumah ada penyakit bawaan, makanya gw sebisa mngkin ngehindar dari kerumunan"" gt:)
Eh ternyata ngambil nomor antrian vaksin pun seperti itu...",,,
Abis vaksin tetap rapat,,,
"Dear pemerintah. 
Tolong bikin vaksin yang metodenya batu dicelupin ke air,supaya masyarakat kita percaya dan mau divaksin dengan sukarela.",,,
"Pelaksanaan vaksin berbayar oleh Kimia Farma sementara ditunda, banyak pihak menghela nafas lega seolah keadilan sosial sudah tegak. Padahal pilihan diksinya ""ditunda"", bukan ""dibatalkan"", alias di belakangnya mungkin ada frasa ""butuh waktu sosialisasi lebih lama biar cuan.""",,,
Brotherku terpapar covid. Syafakallah. Cepat pulih segera negatif nam! @dwiersaa https://t.co/z9KV1Jk6hL,,,
Sampai kapan kita di jajah sama covid...😔,,,
"@borvoyage Aku juga dapet info begitu sih.. yang penting ada surat pernyataan dari puskes kali ya kalo isomannya udah selesai. Tapi kayaknya isoman ku diperpanjang, soalnya anggota rumah pada ketularan juga🥲 terima kasih, jaga kesehatan dan jgn lupa vaksin ya!🥺",,,
"Pandemi, pandemi. Tiba2 26 tahun aja. 

Kaget.",,,
"@TimpalBali PPKM, PELAN PELAN KITA MISKIN",,,
habis vaksin malah sakit gini,,,
"@adepedia Ternyata Wabah sebenarnya yang berbahaya itu bukan Covid, tapi Wabah kebodohan.",,,
Buat Lu ga percaya covid.. selamat pagi. https://t.co/na7UsOv15a,,,
Kehilangan om dengan tiba tiba di saat pandemi ini membuat kami sangat amat disuruh kuat. Kalau semasa hidup om selalu bilang ke kita semua pasti bisa. Saat denger kabar om pergi pun kita terpaksa harus bisaengikhlaskan om 🥲,,,
"Ngeliat mau vaksin aja antrian sama kerumunannya kayak mau konser, mau yg daftar dulu juga udah gak ada harapan buat yg ktp luar kota. Jadi pasrah banget sama nasib, beneran deh :')",,,
"Sdh dirancang jauh2 hari, bahkan sejak dikeluarkannya keputusan soal Perppu No.1 th 2020 atau UU No 2 th 2020 soal Corona + Omnibus Law (yg dimana setiap Perpres kedudukannya diatas UU🤦). Makin tambah ngaco negeri ini https://t.co/1MAH4N1tD0",,,
@riorudolf Kena imbah PPKM bisa 6kg yo,,,
"@maspiyuaja Sy sdh merasakan covid ini min bahkan berkali2, masa dibilang plandemi",,,
"Muak sama ppkm sumpah dah, ditambah ada desas desus isu diperpanjang jadi 6 minggu.
Ini pemerintah mau nya apa? Cuan nya kenceng kah?",,,
PPKM marai PELAN PELAN KU MENYERAH ✊🏼😔 https://t.co/thf286rLtj,,,
"Ini Di Yunani..
Yunani hadiahkan Uang Tunai.dan Data Seluler agar warganya mau di vaksin

#RezimSampah_AntiPribumi
 https://t.co/EQdoYR4JF1",,,
"Lengkapkan dua dos vaksin anda untuk memperoleh perlindungan maksimum dari jangkitan Covid-19. Lindung Diri, Lindung Semua..kita berusaha..Allah tentukn",,,
@IbuNe_neng Tar vaksin kedua mau request yg di vaksin tytyd 😂😂😂,,,
"Sempat vaping sblm kena covid, trus skrg ganti ini. Klo soal lifestyle ga sehat yg doi lihat dari temen2nya, film atau youtube, cepet banget dah niru-nya. Dulu gw concern, skrg 🤷🏻‍♀️.

PS: I sempat cobain 2-3 hisap. Gak enak gaes. Mending I hirup2 freshcare lavender lebih nendang 😂 https://t.co/RKYqfWPPEm",,,
"@ainunnajib @madalkatiri @LaporCovid saya mau vaksin dari kemaren2 susah, apalagi tinggal di semarang coret alias mranggen, demak, kmrn masih 50+, keburu saya ama keluarga, suami istri n 5 anak, + dan isoman, kemaren baru keluar jadwal untuk rw saya Agustus",,,
"anjg story wa sama beranda fb, smua pada bagikan video pernyataan dr Lois ttg covid, ini klo smua pada percaya bisa' pandemi nggak bakalan berakhirrr. asuwww",,,
"@tirta_hudhi Sabar dok, ancen angel ngandani wong² bebal, dikandani ben taat prokes ro vaksin ben gk tambah parah malah do ngeyel.",,,
"Cuma Ganti Istilah, Rizal Ramli: Lockdown Solusi Sesuai Konstitusi Atasi Pandemi Covid https://t.co/IhYlN1nr4E",,,
@trianarinta Vaksin dmn sis? Rasanya ya pegel2 aja 🤣,,,
@berlianidris pantesan PPKM mo diperpanjang 6 minggu lagi,,,
"@BTS_twt mau corona hilang, itu aja ಠ︵ಠ",,,
"Itu pernyataan Prof @mohmahfudmd sebelum Corona merebak, tuh ONTaK d pke yg bner. https://t.co/2Q5ZlBxj25",,,
Udah gk peduli berita berita covid. Fokus kerja kerja kerja sama jaga kesehatan diri dan keluarga aja. Wes ngono wae..,,,
semangat anak anak SMA dan remaja.. gue jg gak kebayang kalo SMA atau kuliah lg jaman covid gini.. sedih cuy ga bisa nongki nongki tiap ganti kelas.. maen basket sampe keringetan padahal abis itu setor hapalan.. 😭😭 kuat ya kalian angkatan covid.. semangat.. https://t.co/jJvwNKVYkn,,,
"#2021GantiPresiden 
#2021GantiPresiden 
Pribumi lu batasin, TKA Penyebar Covid lu bebasin.. Lu mau bunuh Rakyat secara perlahan-lahan? https://t.co/F7s0VR4Xw4",,,
@Luqman_Rosli Ingatkan dia nak cakap dia positif covid 🤣🤣🤣,,,
"@BellaAzziela Ppkm dek, nikah e online wae wkwkw",,,
Ppkm jgn diperpanjang plis:(,,,
"@JAP_cute1996 Banyak kok dokter yg beda dlm menyikapi pandemi Covid ini , tp mrk tetap fokus pd pelayanan pasien covid yg d dpn mata. Menyelamatkan nyawa lbh penting dpd sekedar berdebat data …",,,
Tetap Kuat Saat PPKM Darurat bersama kita lawan pandemi tetap tenang dan patuhi protokol kesehatan yang berlaki tetap jaga kesehatan jaga diri jaga keluarga dan jaga sesama https://t.co/GnHPTVPI5H,,,
@bagasatmjq Benci banget corona 😭,,,
awali subuh dengan antri vaksin dan diusir begitu saja https://t.co/t4YoB4dCWn,,,
Selamat pagi indonesia yang sedang ppkm,,,
@mauambisui sumpah iya hrsnya jg di sklh tp ppkm.. have a great day!,,,
PPKM: Pelan Pelan Ku Menyerah https://t.co/ryRGJft3ar,,,
"@Dennysiregar7 @jokowi Makanya jng PPKM, Lockdown sekalian, Pasti Rakyat pada anteng di rumah.. soalnya kalau Lockdown Pemerintah wajib kasih makan semua Mahluk yg bernyawa, tapi kalau PPKM rakyat disuruh dirumah tapi cari mkn sendiri.. ya susah..",,,
Tetap Kuat Saat PPKM Darurat bersama kita lawan pandemi tetap tenang dan patuhi protokol kesehatan yang berlaki tetap jaga kesehatan jaga diri jaga keluarga dan jaga sesama https://t.co/erpAUkQUz6,,,
"@___Mr_J03n4____ Saya takutnya di RAPBN rakyat di kasi makan to gk turun2 hehehe soalnya dana covid ini besar bngt,gmn klu kuta audit pk lembaga dr luar negri,ada ketua covid tp msh bnyk mentri suruh tangani covid,kan boros biaya,",,,
"@na_dirs Ruwet gus ruwet.. PPKM TIDAK DARURAT,",,,
"Saat ini, tambah Joni, RSUD dr Soetomo tengah merawat 566 pasien Covid-19. Penumpukan itu bahkan hingga membuat gedung IGD tak muat menampung banyaknya orang yang datang",,,
@dhianmaulidya1 Paketku yg beli di 7.7 udah sampe di tgl 9 kemarin. Masa ppkm tp samsek ga gerak,,,
"— (⏱) # 𝟏𝟐.𝟎𝟕.𝟐𝟏༊ 
——————————————
Ini harusnya upload kemaren cuman kemaleman dan udah ngantuk jadinya hari ini aja, trus harusnya juga belajar TPS juga cuman setan lagi kerja sama ama vaksin kemaren keknya jadinya lemes:"") https://t.co/W8x5HOeWNQ",,,
"@syukurikemanten Iya astra nok
 Hbis vaksin tu normal
 Jeg malamny lgs kluar efeknya",,,
@Endriyw @rikesan1 Makanya jamin dulu jebutuhan hajat hidup baru berlakukan PPKM.....kalo nggak sanggup tdk usah PPKM ...percuma.....,,,
@ngonlain @RachlanNashidik @jokowi Tuh buktinya si ikan buntal sdh bilang covid itu real setelah dia terpapar,,,
"PROFIL DR LOIS OWIEN, SANG DOKTER KONTROVERSIAL TAK PERCAYA COVID 19 Tonton video lengkapnya : https://t.co/GBP8A1b2yW",,,
"Pembatasan Mobilitas Dalam Rangka PPKM Darurat terus dilakukan guna mencegah penyebaran virus Covid-19.
.
Diimbau kepada masyarakat apabila tidak ada keperluan yang mendesak untuk keluar rumah, lebih baik tetap di rumah saja.
. https://t.co/bwtJ5C25JE",,,
@lucypuii @phuphaphupa @prastow @nailul30 Iyaa anda benar masalah nya apa semua org bisa cari2 info seperti itu .kalau sy sih ide nya lewat kelurahan aja melalui posyandu vaksin yg prioritas .,,,
Yang ngantri vaksin plis ini duduk ga ada jaraknya samsek... takut,,,
Satgas Penyekatan Melaksanakan Kegiatan Penyekatan Di Pos Pacar Dalam Rangka Pelaksanaan PPKM DARURAT Dan Operasi Aman Nusa II Polres Pekalongan Kota https://t.co/IlLAOMZgRw,,,
"@Kimi58486332 @CNNIndonesia Yg satu plonga-plongo, satunya lagi ngamuk2, pelit ngasi makan rakyat utk lockdown, obral bancaan korupsi bansos utk oligarki ya ..... jadinya morat-marit bin AMBYAR negara ini ‼️",,,
"Rakyat dah beratus bunuh diri, abgka covid mcm tu jugak, pkp dah makan tahun, rakyat makin susah, politiking kepala bapak kau https://t.co/zsGoBevj1F",,,
"@adistyaratu Udh paling bagus jobdesc satpol PP lomba lari ama bencong aja

Udah PPKM gini, masih aja pungli nyari untung pribadi",,,
"@msaid_didu Pake istilah PSBB, PPKM kamuflase dari UU karantina kesehatan cuma ngeles lari dari tanggung jawab👻",,,
@utun666 @AldoBabeh @Si_kool @KING__VADUKA @mr_banan12 @Minang_cyber @80warior @FKadrun @C0PetJ4tinegar4 @Ndons_Back @Lova_Eriya @Cute_Tagar @MyNameIsZhiya Mumpung masih PPKM jgn sampai mubazir maka diriqu mau bobo lagi ach 🙈🙈🙈🙈🙈🙈,,,
"Ironis! Ketika Banyak Negara Menolak WNI, Puluhan Ribu WNA Boleh Masuk Indonesia https://t.co/vthtWes5jq

Gmn covid ga melonjak kalo gini..... Yg warga sendiri di kurung, ga bole kmn2

Pak @jokowi maunya apa ya ?
Hadeeeh 😎😎

***Sekalian salfol yaa khusus akun Oposisi aja 😁🙏",,,
"@berlianidris Besok semua media dilarang memberitakan covid..
Langsung hilang tuh Pandemi..",,,
Ada ribuan kasus aktif Covid-19 dari 12 kabupaten dan kota di Papua Barat. https://t.co/SkmsQjXe6C,,,
aku mau vaksin n deg2an btul skarang wkwkw,,,
"Marilah kita berdoa dan berikhtiar, agar pandemi segera berakhir",,,
