text,context,intent,sentiment
@catpuciino vaksin apapun juga ada efek sampingnya atuh. tergantung imun masing2 juga kan nanggepinnya gimana,,,
Mau vaksin ya? 🙄🙄 https://t.co/4xH9iCEpYd,,,
Kangen masa-masa sebelum Corona menyerang 😢,,,
"@FirzaHusain @fadlizon Puji TUHAN.

Oh iya, Sdr @RamliRizal , @hnurwahid , @aniesbaswedan , @AgusYudhoyono , Apakah sdh Vaksin CoVID-19?
Menurut sy Vaksin tsbt perlu; terlebih lagi ketika terpapar CoVID-19.
Saya &amp; Keluarga tlh Vaksin CoVID (Sinovac). Mendukung Program Pemerintah.
Hingga saat ini, Aman.",,,
"@drpriono1 @AntonRockabilly @KemenBUMN ora gelem vaksin tapi uripe pengen bebas normal sedia kala, hesss jan angel. mboh ton... ngelu sirahku mikirke indonesia raya tercinta iki",,,
"Daripada jumlah itu 583,000 merupakan vaksin Pfizer, 637,000 Sinovac dan baki 73,000 AstraZeneca.

#ICYMI #AWANInews #AWANIpagi #HapusCOVID19 #MyVaksinCOVID19

https://t.co/T2c2nsWhhv",,,
kawedanan kok lockdown,,,
"@stnuraeniy @detikcom sama aja kok , ini buat yg ga sabar antri aja kelamaan ga dpt vaksin",,,
"Bangun tido, covid dah xda....

BESTNYA KHAYALAN PERCUMA 🧐",,,
"pemerintah UEA juga melarang sementara warga negaranya bepergian ke Indonesia dan Afghanistan, kecuali misi diplomatik, kasus darurat medis, rombongan pejabat atau rombongan pengusaha atau ilmuwan.
 https://t.co/QdUMnFVKpT",,,
"@Dee_01984 @Kita_AMLTF @DayakSuroboyo #SehatiHadapiPandemi 
Bismillah semoga kluargaku dan negri ini segera terbebas dari covid. 
Bismillah",,,
@waffines @CNNIndonesia Tapi keadaan skrg byk membutuhkan kartu vaksin. Jd org kayanyaa bakal nerima2 ajaa sih,,,
Ahli Waris Jenazah Covid-19 Diminta Biaya Pemakaman Rp4 Juta di TPU Cikadut dengan Dalih Jenazah Non Muslim https://t.co/53BK1PDejn,,,
"@Kita_AMLTF JAGA INDONESIA, PATUHI PROKES
Sayangi keluarga dn diri sendiri, patuhi 5M, ingatkan saudara kita yg tdk mau memakai masker dn ajak mereka utk segera vaksin
Semoga keluarga sehat, kita sehat Indonesia sehat💪💙",,,
"bukan juga opini"" yg org boleh beda satu sama ketika bersura, tapi harus jelas berdasar evidence based. wajar kalo beda opini terkait kebijakan ppkm ato mungkin administrasi di transportasi. tapi kalo ini, kynya emng ngawur",,,
"Ada banyak cara seorang jurnalis melakukan tugasnya. Kritik salah satunya, tapi bukan satu satunya. Dlm melawan Covid, sy mengambil sikap u/ lbh memanfaatkan kenalan2 sy di Pemerintahan u/ membantu mencarikan solusi yg rakyat yg membutuhkan.",,,
"Cakupan PPKM Darurat Lebih Luas, Tito Terbitkan Inmendagri No 20/2021 https://t.co/cM5A8oWq2V #beritajogja #jogja #jogjaistimewa https://t.co/j9HWMUxgoT",,,
"@bertanyarl Ppergi ke jepang
Dpt vaksin pfizer
Mobil baru",,,
"@YaqutCQoumas @IrulGonjor01 kasihNYA senantiasa ada pada bangsa ini✅
semoga pandemi cepat berlalu✅
dan juga pulihkanlah perekonomian bangsa kami✅
Amin.🤲 https://t.co/vbTOVcSC7X",,,
"@mochareta @ryangautama06 @tam490chi @mirazh_me Jujur klo bnran gni parah sih, mksdnya-- 7,5 itu lumayan bgttt, tp uang sgtu buat nakes yg notabenny 'dia loh yg ngrusin pasien covid smpe ada byar selangit' ini sorry ya jd bahas gni, bknny gmn, trlepas dr dia mmprtaruhkan nyawa pun, ini ttep g sbanding sih, ngertikn mksdku kak?",,,
@qronoz Betul sekali. Sy dah 7 hari lo nyari vaksin gratis tp habis mulu.. mending yg bayar dah.,,,
Sosok dr Lois mendadak jadi perbincangan gara-gara menyangkal COVID-19 di sebuah acara televisi. Ia kini dipanggil MKEK PD IDI untuk dimintai klarifikasi. https://t.co/ZW8kNoBqB4,,,
"@Imam_Nug @azwar_gobel @_oranghilang @tirta_hudhi @permanacuk @LsOwien @PBIDI @PLindungi @KemenkesRI @jokowi Kalo pengalaman saya pribadi, saya dftr di dua tempat, satu yg daftar online dr swasta, satu antri dr subuh di kelurahan. Akhirnya saya dpt vaksin di kelurahan yg lbh dekat. Otomatis yg online gugur karena data di kelurahan sudah masuk ke pedulilindungi. Jd saya sdh dpt sertifnya",,,
"PPKM Darurat, Muhadjir Effendy Minta Pemda Tetap Prioritaskan Sekolah Tatap Muka
 
https://t.co/ckeMm0rAsX via @tribunbanten",,,
"Cerita Pengalaman Toriq Isoman 15 Hari Usai Terpapar COVID-19

https://t.co/MBfE7L1DXn",,,
"@abhiyeee Settingan Kak, yg disuntikan ke lengan sy bukan vaksin melainkan sirup marjan",,,
"@dr_koko28 Ketidakjelasan semua nya berujung adanya PSBB, PPKM dan semacamnya yg itu bs membunuh jutaan rakyat krn kehilangn penghasilan",,,
Pertemuan Pemprov Jatim membicarakan soal rencana kesiapan pelaksanaan vaksinasi Covid-19 bagi penumpang yang hendak menggunakan jasa moda transportasi KA,,,
"@tirta_hudhi @LsOwien @PBIDI Asli mau nangis baca komentar komentar netijen yg bgtu mudah percaya dokter lois itu. Bgtu byk org terpengaruh dan setuju bahwa covid itu g ada, rekayasa, dan menguntungkan RS. Harap besok lbh sigap menindak yg nyebarin isu yg bikin org abai sm covid ini.",,,
@BanggaSurabaya @SapawargaSby @e100ss knapa vaksin utk anak SD tidak dilakukan di masing2 skolah sprti imunisasi? brp orang berkerumun tuh kalo di G10N? Siswa + pengantar 🤨,,,
"Proning Position Bantu Atasi Sesak Napas COVID-19, Video Cek di Sini

https://t.co/hjCIY4cDKl",,,
"@kumparan Baru kemaren kemarenan diskusi sama bpk, eh beneran dong vaksin bakal begini. Haha waw",,,
"Tingginya kasus positif di rumah sakit memerlukan langkah besar, salah satunya adalah melaksanakan kegiatan PPKM Darurat.
#TambahTitikPenyekatan
Tingkatkan Gerai Vaksinasi https://t.co/Avhu0CPQht",,,
"@KemenkesRI Sy sdh vaksin tgl 10 juli, tp blm dpt sms sertipikat vaksin, sdh download apk ny jg sertipikat gk mncul , solusinya gimana?",,,
"49% Warga DKI Telah Terpapar COVID, Anies: Mudah-mudahan Terbentuk Kekebalan

https://t.co/xWY4ckIbC3",,,
"@agk_man @kompascom Yg punya duit dan merasa mampu bayar biar ikut bantu pemerintah sekaligus ngurangi antrian di puskesmas. Bersyukurlah klo kamu gratisan squad, antrian vaksin gotong royong jadi lebih longgar.",,,
@RiaaaGirlsss Apanya ya gimana? PSBB sampe berubah jd PPKM kita ga jalan2 wkwkwkw,,,
"Kalau sebelum pandemi ada budget dana bulanan untuk hadiah org yg menikah,sekarang setelah pandemi ada budget bulanan untuk dana duka",,,
"@dr_koko28 Benar dok, walau sudah lockdown, saat lockdown /ppkm dibuka , tdk ada jaminan kasus tidak naik..memang harus preventive , imun dan protkes..hanya edukasinya berat sekali ya..",,,
"@RistyRianda klo baru ertama di vaksin ris, nnti pas kali kedua blng sama yg input data ada beberapa yg salah.",,,
"Ngeri! Setengah Warga DKI Kena Covid, 90% Tak Terdeteksi

https://t.co/GBGQMtU7g1",,,
@FerdinandHaean3 Srimulat......wkwkwkkkk... Lumayanlah buat cr makan masa ppkm....🤪😜,,,
"@Dee_01984 @DayakSuroboyo @Kita_AMLTF #SehatiHadapiPandemi 
Ya Tuhan berikan kami kekuatan menghadapi pandemi ini dan pulihkanlah negeri kami dari bencana ini",,,
"Bener2 yaaa, kena covid tuh menguras kantong gue 😢😢😢

3x beli paket data krn wifi gak full sampe atas 😢😢",,,
"@eg_nrs Ayo gotong royong melawan pandemi 
Indonesia 🇮🇩 BISA ! 

@LinaMichael93
@InaDebbie_zA47
@akutengiiik
@Slam_41TH 
@BakulRiego 
@CristantoDN",,,
@JAKDIVE @LaporCovid @jokowi @BudiGSadikin @KemenkesRI @KemenBUMN Lalu..bayar vaksin sendiri biar lebih cepat? Beli token listrik lebih utama bos 😁 https://t.co/2PFyjrWIFj,,,
"@drpriono1 Vaksin gotong royong yg company, hampir 1jutaan per orang kayaknya",,,
"Ada berita duka banyak gara-gara Covid dibilang menyebarkan ketakutan.

Ada berita baik soal itu, dibilang... (apa ya? Lupa)

Emang bener, covidiot gausah diladeni. Gausah dilayani sekalian. Ada tapi ga separah itu? Anda mau nunggu sampai semua orang (literally) kena?",,,
"Motor disuruh berhenti, disuruh berdoa supaya pandemi cepat berakhir.
Yayaya",,,
"@rayafahreza @cantonaisme Iya udah terdaftar GR, trus pas saatnya vaksin kelewat. Mau vaksin biasa jadi ngga bisa",,,
aku ga siap mental vaksin sendirian anj,,,
"Sayangnya, penguasa dalam sistem kapitalisme hari ini selalu berpikir ala kapitalisme (pun dalam penanganan pandemi). Yaitu hanya fokus pada jumlah produksi dan abai pada distribusi. #KapitalismeGagalTanganiPandemi #CaraKhilafahTanganiPandemi #StopPandemicWithIslam",,,
Kasus aktif COVID-19 di Semarang mencapai 2.201 pasien https://t.co/Pf3pjt7g81,,,
"PPKM Darurat, Kemnaker: Pekerja Terpaksa WFH 100 Persen Berhak Dapat Upah  https://t.co/DiWlQmcCTo",,,
Terus ada aja lagi yg percaya dokter abal-abal kaya gitu. Buanyak banget. Ga habis pikir. Gitulah yg bikin pandemi ini ga kelar-kelar.,,,
"@thewindNcloud Pandemi global ..seluruh dunia saling bergotong royong atasi covid 19 . 
 
Salam pagi 
Salam sahat 

#StayHome 
#CegahLajunyaPandemi  

@thewindNcloud  💧💧💐💐✅✊",,,
"PPKM Darurat Dipimpin Luhut Pandjaitan, Ngabalin: Pak Luhut Tak Pernah Gagal

https://t.co/lxAzYbuwHV",,,
@YanHarahap Eksistensi dan konsistensi begal harus terus ada karena tugas dia harus sukses mengobok-obok oposisi. Apalagi saat ini pergerakan Demokrat semakin kuat dalam membantu masyarakat bawah yang terkena imbas PPKM. Sehingga tidak boleh dibiarkan melenggang leluasa. Sukses selalu bang.. https://t.co/iOrikBdKJa,,,
Ppkm kali ini benar benar membuat emosi jiwa 🤬,,,
"#CopaAmericaFINAL
AlhamduliLLAH setiap kali simpan iklan di sosial media ada aja yg order, berkah selalu yg terus berikhtiar..pasti ada jalannya di saat PPKM begini,..ayo silahkan siapa lagi yg berminat buat teman ngopi nya,dikirim dr Sumedang 

Brazil
Argentina
Kurban https://t.co/mbapPsTiD0",,,
"@nitarose38 Aamiin ..

PPKM darurat ini tolak ukur keberhasilan pemerintah dlm mengatasi pademi , bila smpi tgl 20, masih banyak korban .. memang  layak pemerintah mengibarkan bendera putih ,
Demi kelasungan kehidupan rakyat Indonesia",,,
@onijor Om ppkm diperpanjang?,,,
"Kisah Relawan Yogyakarta Donasi Peti Mati ke Rumah Sakit Rujukan Corona
 
https://t.co/Voxq09TtS1 via @tribunjogja",,,
@Official_PAN @Valeryanbr Vaksin buat pejabat kapan anjeng,,,
"@Bayuasri4 @kompascom Nah baru mulai ngertikan arahnya kemana, kan bagus. Nah saat ini blum terdata sprti itu tpi sdh ada vaksin berbayar sedangkan yg gratis blm rampung. Harusnya seperti mas sampaikan, didata dlu bru keluarkan kebijakan, seperti itu. Itu pinter masnya, tapi yg peduli ga banyak mas.",,,
vaksin berbayar ini cuman di negara ini doang apa gimana ya,,,
@kezia_stal @prastow Masalah covid pasti selesai. Pasti ada yg namanya balas budi. Transparansi harus ada,,,
@KompasTV Boro boro nyumbangin buat dana bantuan covid. Dana yg ada aja di korupsii wakwakwakak,,,
"Dulunya berbakti untuk pelajar , alhamdulillah Dewan Biduanda kini  berbakti untuk rakyat pula.
Copek gi daftar vaksin tu eh, kito jago kito

#hobinjanghobin https://t.co/RimDY5m4XH",,,
"Distribusi vaksin gratis di perlambat, masyarakat sulit cari vaksin gratis, dan akhirnya ...Bayar !!!
Cara biadab mempersulit rakyat !!!

Kimia farma",,,
"Kabareskrim Polri Komjen Pol. Agus Andrianto meminta kepada para distributor obat untuk menyegerakan pendisitribusian obat dikarenakan situasi darurat di masa pandemi
#TambahTitikPenyekatan
Tingkatkan Gerai Vaksinasi https://t.co/OZmoJ3onlr",,,
"Vaksin Covid Dijual Klinik Kimia Farma, Cek Harga &amp; Lokasinya https://t.co/2QNf0xAFz7",,,
"Di RSUP Dr. Sardjito, yang merupakan RS rujukan Covid-19, sejak Sabtu (3/7) pagi hingga Ahad (4/7) pagi, terdapat 63 pasien yang meninggal dunia karena krisis oksigen. #KapitalismeGagalTanganiPandemi #StopPandemicWithIslam #UmatKuatDenganIslam #CaraKhilafahTanganiPandemi",,,
"Vaksinnya namanya gotong royong, kok masih bayar, dan kimia farma perusahaan BUMN, kok menagih, bukannya program BUMN membantu heird imunity lebih cepat. https://t.co/NpsIrI8JAK",,,
@kumparan Vaksin tidak boleh diwajibkan apalagi tidak boleh sebagai syarat untuk mendapatkan pelayanan publik. Ini akibatnya,,,
"@501Awani Niat lain tu, mungkin takde kena mengena dgn covid",,,
"Vaksin Berbayar Kini Tersedia di 8 Klinik Kimia Farma, Harga Per Dosis Rp300 Ribuan https://t.co/xz3zNlAOdF",,,
"@tempodotco Daripada WFH, selain rakyat para anggota @DPR_RI yang terhormat juga perlu dilatih jadi relawan kesehatan selama pandemi COVID 19. Minimal di Dapilnya dan untuk konstituennya 🤝😃",,,
"Reposted from @atr_bpn 

Dalam rangka mengurangi angka penyebaran Covid-19 di masa PPKM ini, pemerintah mewajibkan masyarakat yang hendak bepergian untuk menunjukkan sertifikat vaksinasi.

Yuk simak infografis berikut untuk mengetahui cara mengunduh sertifikat vaksinasi ! https://t.co/OfWjGd7Lfz",,,
"Lebih baik suntik dana ke biofarma untuk sekarang dari pada ke WIKA 
https://t.co/J4BnEhXw9P",,,
"pler kimia farma obatnya aja paling mahal apalagi vaksin, kapitalis cari cuan lwat pandemi",,,
Ppkm : pernah pdkt kemudian menghilang wkwkwkw — Kasian:( https://t.co/Xvo0BNUKfs,,,
"Di tengah melonjaknya jumlah kasus Covid-19, terjadi krisis pasokan oksigen. Padahal, oksigen ini penting untuk penanganan pasien Covid-19.
#CaraKhilafahTanganiPandemi #UmatKuatDenganIslam #StopPandemicWithIslam #KapitalismeGagalTanganiPandemi",,,
"iya aku setuju sama statement ""jangan ngambil keuntungan dari pandemi"". tapi perusahaan gak sebaik hati itu buat bagiin vaksin gratis hmz.",,,
"Yah jabingan, di banyak negara vaksin gratis. Di sini mau dijual lur. Jahat bener pada. Yang harusnya bertanggung jawab ngurus warganya malah ada yg siapin pelurru buat 2024. Qntl",,,
"Obat yang dianggap potensial mengurangi efek covid-19 yakni oseltamivir, favipiravir, remdesivir, arythromycin, dan tocilizumab.   https://t.co/m59CIkMZoA",,,
"@Kita_AMLTF JAGA INDONESIA. PATUHI PROKES

tetap stay home &amp; jaga prokes guna menghindari covid-19 kawan2.",,,
@aqua_gak @yo2thok Gak mau di PPKM,,,
"Himbauan Doa Atasi Bencana, Kapan Himbauan Kembali ke Hukum Allah? | Serba-serbi MMC

Pandemi covid belum juga berakhir, namun keganasannya semakin menjadi-jadi karena mutasinya yang begitu cepat. Kondisi ini membuat beberapa penjabat memberi himbauan kepada masyarakat dianta https://t.co/CStlOD4w3p",,,
"@PlatinumGigolo 
Min tolong dipromote dong, lagi butuh krn pandemi
📍Makassar dan sekitarnya
18 y.o TB 170cm
WA 082190629885
✅Pijit sensual, biasa, tantra (Khusus buat wanita, anak, dan pasutri) 
✅Menemani Wanita kesepian
✅Partner 3s atau pasutri
❎No Gay atau homo

#gigolo https://t.co/OCbU1WmlPl",,,
"https://t.co/47bQmFP0dI

Ilmuwan masih berdebat tentang asal virus Corona. Sebagian besar yakin dari kelelawar, namun beberapa menilai teori Corona berasal dari laboratorium di Wuhan.",,,
Sumpah ngedukasi bokap gua yg kolot banget masalah covid gimana daaaahh!!!!!?,,,
@hanaadilaa Pandemi menunjukkan sifat asli manusia ya,,,
@RD_4WR1212 Demo sesuai Prokes PPKM : pelan pelan Kelompoknya Mati..,,,
Harusnya pandemi ini bisa cepat teratasi jika pendekatannya berdasar keilmuan bukan kedunguan.,,,
@txtdrjkt kena covid kaya jadi wadah kyuubi ngentot,,,
"@Syarman59 @LsOwien @DivHumas_Polri @satgascovid19id @KemenkesRI @PBIDI Se7,ini dokter rasa politikus,ini yg buat ngra ini slalu sulit kleuar jk mengalami kejadian luar biasa,krn yg dibidangnya jg masih ada yg tdk percaya ilmu,sains dan teknologi,saran sy,cukup dokter tsb disuruh maen ke RS yg menagani covid tnp prokes",,,
"PPKM Sudah Tepat

https://t.co/zUAZdyfC03

Dengan Menjalankan Protokol Kesehatan dan Vaksinasi dapat mencegah diri tertular dari covid19",,,
"@halimmurdowo @drpriono1 @KemenBUMN salah mas..vaksin yg dijual beda merk.depannya sama2 sino,belakangnya beda.yg gratis dari pemerintah itu sinovac,yg dijual sinopharm. mau potong antrean?cek info didaerah domisili.kaya di semarang, ada vaksinasi di holly church.trus    di polres setempat jg ada vaksinasi gratis",,,
Ini contoh manusia yang menjalin vaksin sampai 5 x dlm wkt 3 hr 😀😀 https://t.co/otj0hJDjYQ,,,
Cara Unduh Sertifikat Vaksinasi Covid-19 https://t.co/2vUUjkWxV6,,,
"@kangojekoffline Oalah gtu mantap ... kamu bs bantu mamak to buat spertinya? 
Semangat.. masa pandemi harus tetep semangat. Salam buat mama kamu to segera pulih ya 💕💕💪🏾",,,
COVID JANCUK,,,
"Padahal revisinya begini:

""..... tempat ibadah tidak mengadakan kegiatan peribadatan atau keagamaan berjamaah selama masa penerapan PPKM Darurat.

""Dan mengoptimalkan pelaksanaan ibadah di rumah,""

‼️‼️‼️‼️ https://t.co/CTILjJKSwv",,,
"@hibooran Gw vaksin az, fyi udh kena covid januari 2021 ini. Efeknya cm sumeng setelah suntik &amp; ga demam. Tapi kasus w rare, 2 hari ga ada demam / pusing2. Hari ketiga gatel sebadan-badan banyak ruam gitu https://t.co/Wk0K6eZZSy",,,
"@baeeerona nggatau juga si, dia lagi sakit trus vaksin malah jdi tambah parah",,,
@ahyarichenkoACM @gori_191 @rahung Kan ada tuh orang yang nda mau di vaksin karena 'gratis/cuma cuma' takut di covid kan atau berubah jadi zombie :) mikirnya kejauhan hehe nah mungkin karena itu pemerintah mengadakan vaksin berbayar untuk orang yang sedikit parno/ terlalu over thinking,,,
"Pasrah akan pandemi covid bukan lah sesuatu yg diinginkan saat ini. 

Mari bahu membahu untuk lebih taat mengikuti aturan PPKM darurat. 
#JokowiAtasiPendemi",,,
@antrasxna btw dah vaksin?,,,
"Apa cuma di negara ini, vaksinasi covid berbayar?
Di negara lain ada nggak, ya..?",,,
"@MrSanto2 @tirta_hudhi Semoga mrSanto2 bisa ngerasain gejala covid ya, apa yg gelaja nya berat… aahhh mantapppp 👌🏻",,,
"PKS Kritik Masuknya WNA Saat PPKM Darurat. “Kasihan rakyat Indonesia. Di tengah perjuangan melawan #Covid19 dan pemberlakuan PPKM Darurat, justru negara membuka pintu untuk WNA tiba di Indonesia"" ~ @mufidayati_id 
https://t.co/JNn2xqFw51",,,
"@detikcom Apa bedanya vaksin gratis dan vaksin yg tersedia di apotek ?
Lebih bagus kah yg di apotek ?",,,
@Putri_Sulita @Mahrus30127858 @Dennysiregar7 jadi yg bener isu corona atau isu binatang nih?,,,
@Dwynna_Win Kalo gue sih percaya adanya covid cuman gua bawa santai aja gak terlalu banget tapi protokol harus di jalankan mau ada atau enggaknya tuh si covid tadi,,,
"Covid-19 bukan sahaja enggan menghentikan perlawanan dengan serangan virus, tetapi turut membongkarkan keangkuhan penagih undi yang hanya mendekati rakyat lima tahun sekali. Ekonomi lumpuh, sistem rapuh, kepimpinan tak ampuh: semuanya “salah” Covid-19 ini! #RakyatJagaRakyat",,,
"Covid-19 ialah pandemik global yang telah “BERJAYA” membuka mata kita terhadap ketaksamarataan dalam peluang memperoleh pendidikan, perebutan kuasa tanpa segan-silu di luar Parlimen, sementara tuntutan pembukaan Parlimen pula dianggap “gila kuasa”. #RakyatJagaRakyat",,,
Akhirnya bener vaksin berbayar:(,,,
"@gaolcrew16 Tempat ibadahnya kan ditutup dulu selama PPKM, jadinya online dulu, aku biasanya ga online kalau sebelum PPKM",,,
"Pengen pandemi cepet kelar tapi tiap ada berita seputar informasi covid-19 responnya selalu merasa kalo info covid-19 hanya menyebabkan imun melemah. Halah bacot, elunya aja yg Denial, ga patuh prokes.

Nge stop info covid-19 apakah pandemi juga bakal stop?

Pake logikanya !! https://t.co/TMojfblwRR",,,
melihat karyawan yang bekerja secara langsung dan menurutnya Tanobel Food sudah mengikuti peraturan yang tertuang pada PPKM Darurat loh!,,,
"Vaksin #COVID19 formulasi Genexine ini akan segera memulai uji klinisnya disini, setelah disetujui @BPOM_RI https://t.co/Cg2I1aGYQB",,,
"covid
hoax
konspirasi
ironi
korupsi
kebijakan absurd
saling salah2in
ppkm
lockdown
psbb
daring
grosokan
tambal ban online
menyesengsarakan
double speak
wfh
wadefak
vaksin
swab
rapid
test
susu
masker
nimbun
sanitizer
disinfectan
terorist
rs
mafia
angka
kasus
dll

gak kesel a wong?",,,
"hadeh gila covid udah sebegini nya aja masih ada aja orang beli makan ga pake masker, udah gitu pegang2 makanan nya pake tangan dia lagi astaga, padahal even lagi ga covid tetep jorok banget sih anjing mana tau u abis ngupil atau garuk pantat. bismilah aja dah ni w makan nasduk",,,
"@CNNIndonesia Ayo taro duit di saham2 farmasi.

Varian virus dan vaksin bakal semakin banyak.

Saham2 farmasi bakal to the moon.

😅🎉",,,
"@karnatjahyana @Leonita_lestari @MitaWullur Bang permadi mmg baru masuk fase kritis, tp klo antibodi covid nya sdh terbentuk (asal msh mau makan) diharapkan hari ke 14-21 bs masuk fase recovery/penyembuhan, begitu siklus virus menurut ahli virus +62",,,
@RadioElshinta Pelaksanaan seperti lockdown tetapi tanggung jawab Negara 0.,,,
"@Erica_Nabilla26 @rvzdn Sinovac haruse, soale aku Az 3 bulan jarak vaksin 1 ke 2.",,,
"Mau main ginian..lucu bgt ih
Melakukan hal positif dikala pandemi tp mote"" nya lucu bat https://t.co/XRseCGGGno",,,
Tak jadi anti vaksin 😅,,,
"Mereka sakit apa dong?kelelahan?kan dokter banyak yg shift. Nggak kayak perawat? Nggak mungkinlah dia mati kelelahan
Ansominia sama pneumonia itu sudah ada sejak dulu?ya emang adaaa. Ya corona itu kyk kunci dari gemboknya mereka, kalo dibukak komorbidnya keluar semua.",,,
@Ronnie_Rusli Vaksin sudah menjadi kebutuhan wajib untuk penyeberang dari sumatera ke jawa. Tapi ironis kita tidak tahu vaksin mana yang benar benar baik untuk tubuh kita.,,,
@Rotisobekramona @INITIALT_ @rahung 1 kali juga udh keluar. Tapi klo mau di cetak model KTP enakan cetak setelah vaksin kedua jadi bolak balik vaksin 1 dan 2,,,
"Pasar Karangjati pagi ini, @satpolpp_smg @satpolpp_jateng @dkksemarang #PPKMDaruratBerdampakBaik #PPKMDarurat #PPKM https://t.co/qDRkRNQYqA",,,
"Warga Indonesia Yang Terdeteksi Covid-19, Pakar ; “Hanya 8,1 Persen” https://t.co/tU5ZiXnvrF",,,
@ChusnulCh__ @ganjarpranowo Dan peraturan  PPKM pun direvisi khusus utk di masjid.🤭🤭,,,
@herumahmud dapet sertifikat vaksin aja y,,,
@LiaIsti6 @__AnakKolong PPKM    : PAK PEPO KAPAN MOOOOO......DYAAAAAARRRR,,,
"banyak cerita banget dari kasus covid sekarang, tapi gue gemes bgt ni sama aksi para tetangga sekitar yang gapunya hati, orang isoman jadi distoplah kirim air mineralnya, orang isoman kaga bolehlah ke puskes buat minta obat, coba yg begitu tolong dibatukin aja biar tau sakitnya🙄",,,
@maspiyuaja iya ya.. mrk hrsnya wfh di negaranya sono dulu.. setdknya sampai pandemi ini berakhir.. apa mrk itu dah kebal dgn virus corona.. hadew.. xixixi,,,
"@hallokachul Sy kemarin gitu, boleh kok, mbak..
Kmrn Sy vaksin di Keling",,,
Mereka mengalami kerugian hingga ratusan juta rupiah. https://t.co/bcnUNKzg2O,,,
"Gausah di kaitin Ama konspirasi bro,dikasih tengah malem protes,dikasih pagi protes, udh bagus ada hiburan, dripada baca berita kenaikan covid mulu https://t.co/gELGkQYVfL",,,
"Usai Meninjau, Luhut Pastikan RSD Covid-19 Asrama Haji Pondok Gede Siap Digunakan: Menempati gedung Arofah, RSPJ Ekstensi COVID-19 memiliki fasilitas pelayanan ruang IGD dengan 24 tempat tidur ICU dan 6 tempat tidur non ICU. Ruang rawat isolasi berada di… https://t.co/JL4A3HQDJm",,,
"Kini masyarakat sudah bisa mengikuti dan memilih vaksinasi berbayar, lewat program Vaksin Gotong Royong. Vaksin yang digunakan dalam program ini adalah  vaksin Sinopharm dan Cansino, serta tersebut bisa diakses di delapan jaringan Klinik Kimia Farma. https://t.co/OnH61iflsj",,,
"UPDATE: Covid-19 Melonjak Tinggi Lagi, 738 Kasus Positif, 20 Meninggal Dunia di Riau https://t.co/bflNhxVoHj",,,
"Ko sespri wak samaso kanai covid jay, lah mewakilkan hahaha https://t.co/MWUpQ1qXJ9",,,
"Sebanyak 44,5 persen penduduk di Daerah Khusus Ibu Kota Jakarta pernah terinfeksi SARS-CoV-2, virus pemicu Covid-19. Namun, 81,6 persen di antaranya tidak pernah terdeteksi. #Humaniora #AdadiKompas @aik_arif 

https://t.co/HzCERf3tVO",,,
"Ada lagi yang nakkan lockdown... kali ni buatlah sungguh-sungguh, dengan bantuan askar... hmmm",,,
"Hallo Kawan JM

Patuhi protokol kesehatan untuk memutus penyebaran Covid-19, buat Kawan JM yang beraktivitas dimanapun dan kapanpun jangan lupa untuk 6M ya!

Yuk bersama-sama kita cegah penyebaran Covid-19! https://t.co/3BrpzDnr1d",,,
@jokowi Masih tetap ngotot utk melanjutkan pembangunan infrastruktur dikala pandemi covid-19 merajalela serta ditengah keuangan negara yg menghadapi tekanan berat adalah tindakan yg TIDAK BERMORAL... Rakyat butuh MAKAN bukan BETON !!!,,,
"@LsOwien Dari akunnya Anti Aging Medicine.. prakteknya biasanya di klinik kecantikan. Sesui kliniknya pastu ga pernah tangani pasien covid jadi ya wajat klo bicaranya begitu
Pasti banyak org yg menunda ke klinik kecantikan
Tujuannya bar pasien kecantikan brani lg datang ke kliniklg  ya..?",,,
Video diambil jauh-jauh hari sebelum PPKM.,,,
"@faketaurus betul, tapi dari awal vaksin seharusnya gratis, bukan jadi kegiatan komersial pihak manapun, karena setiap masyarakat baik kelas atas maupun bawah seharusnya punya hak yang sama untuk dapet pelayanan kesehatan",,,
Ayat dia cuma bila dah covid takde nanti. Nanti. Dia mana ada fikir skrg nak selesaikan masalah. Takut hilang jawatan. Pegi mampus la #RakyatIngat https://t.co/L7zWbf1DnP,,,
@sbyfess iya ntar berubah bukan ppkm darurat. pokoe sampe gonta ganti kek psbb iko,,,
"Kita patuhi PPKM Darurat dan
#BahuMembahuAtasiPandemi https://t.co/rP6PQNSarE",,,
"Dulu enggak percaya covid, sekarang udah jadi penyintas ngeremehin covid. Gak ada bersyukurnya jadi orang. Liat yang begitu udah bener jauh2 aja.",,,
@tirta_hudhi lebih heran lagi sama orang orang yg sebenernya bisa divaksin &amp; udah dapat jadwal vaksin tapi gak mau berangkat😥,,,
"Jangan biarkan dunia menjatuhkanmu, meski takdir kadang tak memihakmu.

PPKM_day",,,
"Efek vaksin itu bermacam² pd setiap orang,biasanya sblm vaksin,medical record kita ditanya,tensi diukur(kl tinggi pst ditolak).Usai vaksin kita jg di beri nope dokter yg bs dihubungi bila terjadi keluhan usai vaksin.
Kita hny berikhtiar,smg Allah SWT melindungi kita 🤲",,,
@dimasmango Emang dah premiere yak? Kena lockdown di komplek jadi gak update.. wkk,,,
"@KedelaiHitaam__ Program PPKM...
Gedung + Dekor...Catering...bisa di delete...
Ganti via virtual...:)",,,
